"","Site","Family","Species","count"
"1","OI","BUT","AUR",4
"2","OI","BUT","FAL",6
"3","OI","BUT","KLE",3
"4","OI","BUT","MEY",1
"5","OI","BUT","TFT",7
"6","OI","BUT","TRI",12
"7","OI","GRO","ARE",2
"8","OI","GRO","LEA",1
"9","OI","GRO","ROG",1
"10","OI","PAR","3 COLOR",1
"11","OI","PAR","DUSKY",18
"12","OI","PAR","EMBER",3
"13","OI","PAR","L NOSE",1
"14","OI","PAR","ROSY",4
"15","OI","PAR","SHEEPHEAD",1
"16","OI","PAR","SORDID",40
"17","OI","RAB","CHIN",1
"18","OI","SNAP","GIB",1
"19","OI","SNAP","MONO",4
"20","OI","TRIG","STR",2
