"","Site","Family","Species","count","Site.name","reef.type","year"
"1","BI","BUT","AUR",7,"Baresdhoo inside","inside","2021/22"
"2","BI","BUT","DECU",1,"Baresdhoo inside","inside","2021/22"
"3","BI","BUT","FAL",4,"Baresdhoo inside","inside","2021/22"
"4","BI","BUT","GUT",3,"Baresdhoo inside","inside","2021/22"
"5","BI","BUT","LUN",18,"Baresdhoo inside","inside","2021/22"
"6","BI","BUT","TFT",29,"Baresdhoo inside","inside","2021/22"
"7","BI","BUT","TRI",7,"Baresdhoo inside","inside","2021/22"
"8","BI","BUT","XAN",6,"Baresdhoo inside","inside","2021/22"
"9","BI","EMP","AUR",1,"Baresdhoo inside","inside","2021/22"
"10","BI","EMP","MONO",2,"Baresdhoo inside","inside","2021/22"
"11","BI","EMP","OBS",35,"Baresdhoo inside","inside","2021/22"
"12","BI","GRO","ARG",14,"Baresdhoo inside","inside","2021/22"
"13","BI","GRO","BOE",1,"Baresdhoo inside","inside","2021/22"
"14","BI","GRO","LEO",1,"Baresdhoo inside","inside","2021/22"
"15","BI","GRO","LEU",2,"Baresdhoo inside","inside","2021/22"
"16","BI","GRO","ROG",4,"Baresdhoo inside","inside","2021/22"
"17","BI","GRO","SEX",1,"Baresdhoo inside","inside","2021/22"
"18","BI","PAR","2 COLOUR",1,"Baresdhoo inside","inside","2021/22"
"19","BI","PAR","3 COLOUR",1,"Baresdhoo inside","inside","2021/22"
"20","BI","PAR","BLUEBAR",2,"Baresdhoo inside","inside","2021/22"
"21","BI","PAR","DUSKY",29,"Baresdhoo inside","inside","2021/22"
"22","BI","PAR","SORDID",120,"Baresdhoo inside","inside","2021/22"
"23","BI","RAB","SGR",2,"Baresdhoo inside","inside","2021/22"
"24","BI","RAB","STR",24,"Baresdhoo inside","inside","2021/22"
"25","BI","SNAP","ARG",1,"Baresdhoo inside","inside","2021/22"
"26","BI","SNAP","FUR",3,"Baresdhoo inside","inside","2021/22"
"27","BI","SNAP","GIB",10,"Baresdhoo inside","inside","2021/22"
"28","BI","SNAP","RED",3,"Baresdhoo inside","inside","2021/22"
"29","BI","T&J","MEL",4,"Baresdhoo inside","inside","2021/22"
"30","BI","TRIG","STR",8,"Baresdhoo inside","inside","2021/22"
"31","FGO","BUT","COL",12,"Fonagaadhoo outside","outside","2021/22"
"32","FGO","BUT","FAL",1,"Fonagaadhoo outside","outside","2021/22"
"33","FGO","BUT","GUT",6,"Fonagaadhoo outside","outside","2021/22"
"34","FGO","BUT","KLE",3,"Fonagaadhoo outside","outside","2021/22"
"35","FGO","BUT","LN",2,"Fonagaadhoo outside","outside","2021/22"
"36","FGO","BUT","LUN",2,"Fonagaadhoo outside","outside","2021/22"
"37","FGO","BUT","MEL",1,"Fonagaadhoo outside","outside","2021/22"
"38","FGO","BUT","MEY",1,"Fonagaadhoo outside","outside","2021/22"
"39","FGO","BUT","PYR",53,"Fonagaadhoo outside","outside","2021/22"
"40","FGO","BUT","TFT",15,"Fonagaadhoo outside","outside","2021/22"
"41","FGO","BUT","TRI",2,"Fonagaadhoo outside","outside","2021/22"
"42","FGO","BUT","VLN",1,"Fonagaadhoo outside","outside","2021/22"
"43","FGO","EMP","MONO",30,"Fonagaadhoo outside","outside","2021/22"
"44","FGO","GRO","ALBO",1,"Fonagaadhoo outside","outside","2021/22"
"45","FGO","GRO","ARG",14,"Fonagaadhoo outside","outside","2021/22"
"46","FGO","GRO","BOE",3,"Fonagaadhoo outside","outside","2021/22"
"47","FGO","GRO","LEO",3,"Fonagaadhoo outside","outside","2021/22"
"48","FGO","GRO","MIN",20,"Fonagaadhoo outside","outside","2021/22"
"49","FGO","GRO","ROG",2,"Fonagaadhoo outside","outside","2021/22"
"50","FGO","GRO","SEX",1,"Fonagaadhoo outside","outside","2021/22"
"51","FGO","GRO","SPIL",2,"Fonagaadhoo outside","outside","2021/22"
"52","FGO","PAR","2 COLOUR",3,"Fonagaadhoo outside","outside","2021/22"
"53","FGO","PAR","3 COLOUR",4,"Fonagaadhoo outside","outside","2021/22"
"54","FGO","PAR","BARTAIL",3,"Fonagaadhoo outside","outside","2021/22"
"55","FGO","PAR","BLUEBAR",1,"Fonagaadhoo outside","outside","2021/22"
"56","FGO","PAR","DUSKY",2,"Fonagaadhoo outside","outside","2021/22"
"57","FGO","PAR","GFACE",4,"Fonagaadhoo outside","outside","2021/22"
"58","FGO","PAR","SORDID",27,"Fonagaadhoo outside","outside","2021/22"
"59","FGO","PAR","STEEPHEAD",18,"Fonagaadhoo outside","outside","2021/22"
"60","FGO","RAB","STR",4,"Fonagaadhoo outside","outside","2021/22"
"61","FGO","SL","ORI",6,"Fonagaadhoo outside","outside","2021/22"
"62","FGO","SNAP","BLACK",50,"Fonagaadhoo outside","outside","2021/22"
"63","FGO","SNAP","MONO",176,"Fonagaadhoo outside","outside","2021/22"
"64","FGO","SNAP","RED",11,"Fonagaadhoo outside","outside","2021/22"
"65","FGO","T&J","BIP",3,"Fonagaadhoo outside","outside","2021/22"
"66","FGO","T&J","CAE",1,"Fonagaadhoo outside","outside","2021/22"
"67","FGO","T&J","LUG",3,"Fonagaadhoo outside","outside","2021/22"
"68","FGO","T&J","MEL",10,"Fonagaadhoo outside","outside","2021/22"
"69","FGO","TRIG","CLN",1,"Fonagaadhoo outside","outside","2021/22"
"70","FGO","TRIG","IND",40,"Fonagaadhoo outside","outside","2021/22"
"71","FGO","TRIG","REDT",86,"Fonagaadhoo outside","outside","2021/22"
"72","FGO","TRIG","STR",24,"Fonagaadhoo outside","outside","2021/22"
"73","FGO","TRIG","SUFB",21,"Fonagaadhoo outside","outside","2021/22"
"74","FI","BUT","AUR",4,"Fonadhoo inside","inside","2021/22"
"75","FI","BUT","GUT",1,"Fonadhoo inside","inside","2021/22"
"76","FI","BUT","TFT",13,"Fonadhoo inside","inside","2021/22"
"77","FI","BUT","TRI",9,"Fonadhoo inside","inside","2021/22"
"78","FI","BUT","XAN",2,"Fonadhoo inside","inside","2021/22"
"79","FI","EMP","AUR",10,"Fonadhoo inside","inside","2021/22"
"80","FI","EMP","G.MIC",3,"Fonadhoo inside","inside","2021/22"
"81","FI","EMP","OLI",5,"Fonadhoo inside","inside","2021/22"
"82","FI","GRO","ALBO",1,"Fonadhoo inside","inside","2021/22"
"83","FI","GRO","ARG",16,"Fonadhoo inside","inside","2021/22"
"84","FI","GRO","FAS",1,"Fonadhoo inside","inside","2021/22"
"85","FI","GRO","LEO",1,"Fonadhoo inside","inside","2021/22"
"86","FI","GRO","LEU",2,"Fonadhoo inside","inside","2021/22"
"87","FI","GRO","LOU",1,"Fonadhoo inside","inside","2021/22"
"88","FI","GRO","MEL",1,"Fonadhoo inside","inside","2021/22"
"89","FI","GRO","MER",1,"Fonadhoo inside","inside","2021/22"
"90","FI","GRO","MIN",2,"Fonadhoo inside","inside","2021/22"
"91","FI","GRO","ROG",5,"Fonadhoo inside","inside","2021/22"
"92","FI","PAR","2 COLOUR",1,"Fonadhoo inside","inside","2021/22"
"93","FI","PAR","BLUEBEAR",1,"Fonadhoo inside","inside","2021/22"
"94","FI","PAR","DUSKY",19,"Fonadhoo inside","inside","2021/22"
"95","FI","PAR","EMBER",2,"Fonadhoo inside","inside","2021/22"
"96","FI","PAR","FRENATUS",2,"Fonadhoo inside","inside","2021/22"
"97","FI","PAR","GFACE",1,"Fonadhoo inside","inside","2021/22"
"98","FI","PAR","L-NOSE",8,"Fonadhoo inside","inside","2021/22"
"99","FI","PAR","ROSY",1,"Fonadhoo inside","inside","2021/22"
"100","FI","PAR","SHEEPHEAD",2,"Fonadhoo inside","inside","2021/22"
"101","FI","PAR","SORDID",70,"Fonadhoo inside","inside","2021/22"
"102","FI","RAB","LIN",12,"Fonadhoo inside","inside","2021/22"
"103","FI","RAB","SGR",17,"Fonadhoo inside","inside","2021/22"
"104","FI","RAB","STR",2,"Fonadhoo inside","inside","2021/22"
"105","FI","SNAP","FUL",1,"Fonadhoo inside","inside","2021/22"
"106","FI","SNAP","FUR",1,"Fonadhoo inside","inside","2021/22"
"107","FI","SNAP","IND2",6,"Fonadhoo inside","inside","2021/22"
"108","FI","SNAP","KAS",2,"Fonadhoo inside","inside","2021/22"
"109","FI","SNAP","MONO",4,"Fonadhoo inside","inside","2021/22"
"110","FI","SNAP","RED",2,"Fonadhoo inside","inside","2021/22"
"111","FI","T&J","BLOCH",2,"Fonadhoo inside","inside","2021/22"
"112","FI","T&J","CAE",2,"Fonadhoo inside","inside","2021/22"
"113","FI","T&J","MEL",1,"Fonadhoo inside","inside","2021/22"
"114","FI","TRIG","FLAV",1,"Fonadhoo inside","inside","2021/22"
"115","FI","TRIG","STR",17,"Fonadhoo inside","inside","2021/22"
"116","FI","TRIG","TIT",1,"Fonadhoo inside","inside","2021/22"
"117","FK","BUT","AUR",3,"Fushi kandu","channel","2021/22"
"118","FK","BUT","COL",90,"Fushi kandu","channel","2021/22"
"119","FK","BUT","GUT",28,"Fushi kandu","channel","2021/22"
"120","FK","BUT","KLE",11,"Fushi kandu","channel","2021/22"
"121","FK","BUT","LN",6,"Fushi kandu","channel","2021/22"
"122","FK","BUT","LUN",4,"Fushi kandu","channel","2021/22"
"123","FK","BUT","MEL",1,"Fushi kandu","channel","2021/22"
"124","FK","BUT","MEY",11,"Fushi kandu","channel","2021/22"
"125","FK","BUT","PYR",26,"Fushi kandu","channel","2021/22"
"126","FK","BUT","TFT",4,"Fushi kandu","channel","2021/22"
"127","FK","BUT","VLN",1,"Fushi kandu","channel","2021/22"
"128","FK","BUT","XAN",4,"Fushi kandu","channel","2021/22"
"129","FK","EMP","MONO",35,"Fushi kandu","channel","2021/22"
"130","FK","GRO","ALBO",2,"Fushi kandu","channel","2021/22"
"131","FK","GRO","ARG",19,"Fushi kandu","channel","2021/22"
"132","FK","GRO","BOE",16,"Fushi kandu","channel","2021/22"
"133","FK","GRO","FAS",4,"Fushi kandu","channel","2021/22"
"134","FK","GRO","ROG",7,"Fushi kandu","channel","2021/22"
"135","FK","GRO","SEX",2,"Fushi kandu","channel","2021/22"
"136","FK","GRO","SPIL",3,"Fushi kandu","channel","2021/22"
"137","FK","PAR","2 COLOUR",1,"Fushi kandu","channel","2021/22"
"138","FK","PAR","3 COLOUR",9,"Fushi kandu","channel","2021/22"
"139","FK","PAR","DUSKY",4,"Fushi kandu","channel","2021/22"
"140","FK","PAR","SORDID",29,"Fushi kandu","channel","2021/22"
"141","FK","PAR","STEEPHEAD",2,"Fushi kandu","channel","2021/22"
"142","FK","RAB","STR",2,"Fushi kandu","channel","2021/22"
"143","FK","SL","ORI",29,"Fushi kandu","channel","2021/22"
"144","FK","SNAP","FUR",3,"Fushi kandu","channel","2021/22"
"145","FK","SNAP","GIB",301,"Fushi kandu","channel","2021/22"
"146","FK","T&J","DOGTOOTH",4,"Fushi kandu","channel","2021/22"
"147","FK","T&J","FER",1,"Fushi kandu","channel","2021/22"
"148","FK","T&J","LUG",18,"Fushi kandu","channel","2021/22"
"149","FK","T&J","MEL",22,"Fushi kandu","channel","2021/22"
"150","FK","TRIG","CLN",1,"Fushi kandu","channel","2021/22"
"151","FK","TRIG","IND",25,"Fushi kandu","channel","2021/22"
"152","FK","TRIG","STR",33,"Fushi kandu","channel","2021/22"
"153","FK","TRIG","SUFB",5,"Fushi kandu","channel","2021/22"
"154","FK","TRIG","SUFF",1,"Fushi kandu","channel","2021/22"
"155","FK","TRIG","TIT",1,"Fushi kandu","channel","2021/22"
"156","FO","BUT","AUR",3,"Fonadhoo outside","outside","2021/22"
"157","FO","BUT","CHEV",4,"Fonadhoo outside","outside","2021/22"
"158","FO","BUT","COL",2,"Fonadhoo outside","outside","2021/22"
"159","FO","BUT","FAL",1,"Fonadhoo outside","outside","2021/22"
"160","FO","BUT","GUT",2,"Fonadhoo outside","outside","2021/22"
"161","FO","BUT","LN",2,"Fonadhoo outside","outside","2021/22"
"162","FO","BUT","LUN",4,"Fonadhoo outside","outside","2021/22"
"163","FO","BUT","MEL",2,"Fonadhoo outside","outside","2021/22"
"164","FO","BUT","MEY",3,"Fonadhoo outside","outside","2021/22"
"165","FO","BUT","PHA",1,"Fonadhoo outside","outside","2021/22"
"166","FO","BUT","TFT",4,"Fonadhoo outside","outside","2021/22"
"167","FO","BUT","TRI",1,"Fonadhoo outside","outside","2021/22"
"168","FO","EMP","AUR",2,"Fonadhoo outside","outside","2021/22"
"169","FO","EMP","MONO",16,"Fonadhoo outside","outside","2021/22"
"170","FO","GRO","ARG",19,"Fonadhoo outside","outside","2021/22"
"171","FO","GRO","LOU",1,"Fonadhoo outside","outside","2021/22"
"172","FO","GRO","ROG",2,"Fonadhoo outside","outside","2021/22"
"173","FO","PAR","2COLOR",7,"Fonadhoo outside","outside","2021/22"
"174","FO","PAR","3COLOR",4,"Fonadhoo outside","outside","2021/22"
"175","FO","PAR","BARTAIL",1,"Fonadhoo outside","outside","2021/22"
"176","FO","PAR","BLUEBAR",3,"Fonadhoo outside","outside","2021/22"
"177","FO","PAR","DUSKY",1,"Fonadhoo outside","outside","2021/22"
"178","FO","PAR","FRENATUS",1,"Fonadhoo outside","outside","2021/22"
"179","FO","PAR","L-NOSE",30,"Fonadhoo outside","outside","2021/22"
"180","FO","PAR","SHEEPHEAD",4,"Fonadhoo outside","outside","2021/22"
"181","FO","PAR","SORDID",100,"Fonadhoo outside","outside","2021/22"
"182","FO","RAB","STR",2,"Fonadhoo outside","outside","2021/22"
"183","FO","SNAP","FUL",5,"Fonadhoo outside","outside","2021/22"
"184","FO","SNAP","GIB",38,"Fonadhoo outside","outside","2021/22"
"185","FO","SNAP","IND",2,"Fonadhoo outside","outside","2021/22"
"186","FO","SNAP","IND2",8,"Fonadhoo outside","outside","2021/22"
"187","FO","SNAP","KAS",226,"Fonadhoo outside","outside","2021/22"
"188","FO","SNAP","MINO",1,"Fonadhoo outside","outside","2021/22"
"189","FO","SNAP","MONO",25,"Fonadhoo outside","outside","2021/22"
"190","FO","SNAP","RED",5,"Fonadhoo outside","outside","2021/22"
"191","FO","T&J","MEL",4,"Fonadhoo outside","outside","2021/22"
"192","FO","TRIG","IND",7,"Fonadhoo outside","outside","2021/22"
"193","FO","TRIG","NIG",2,"Fonadhoo outside","outside","2021/22"
"194","FO","TRIG","STR",19,"Fonadhoo outside","outside","2021/22"
"195","FO","TRIG","SUFB",4,"Fonadhoo outside","outside","2021/22"
"196","FO","TRIG","TIT",1,"Fonadhoo outside","outside","2021/22"
"197","GC","BUT","AUR",1,"Gaadhoo corner","channel","2021/22"
"198","GC","BUT","CIT",5,"Gaadhoo corner","channel","2021/22"
"199","GC","BUT","COL",3,"Gaadhoo corner","channel","2021/22"
"200","GC","BUT","GUT",1,"Gaadhoo corner","channel","2021/22"
"201","GC","BUT","KLE",7,"Gaadhoo corner","channel","2021/22"
"202","GC","BUT","LUN",3,"Gaadhoo corner","channel","2021/22"
"203","GC","BUT","MASK",1,"Gaadhoo corner","channel","2021/22"
"204","GC","BUT","MEY",1,"Gaadhoo corner","channel","2021/22"
"205","GC","BUT","TFT",11,"Gaadhoo corner","channel","2021/22"
"206","GC","BUT","XAN",13,"Gaadhoo corner","channel","2021/22"
"207","GC","GRO","ARG",1,"Gaadhoo corner","channel","2021/22"
"208","GC","GRO","MIN",2,"Gaadhoo corner","channel","2021/22"
"209","GC","PAR","3 COLOUR",1,"Gaadhoo corner","channel","2021/22"
"210","GC","PAR","3COLOR",2,"Gaadhoo corner","channel","2021/22"
"211","GC","PAR","3COLOUR",1,"Gaadhoo corner","channel","2021/22"
"212","GC","PAR","BLUBAR",3,"Gaadhoo corner","channel","2021/22"
"213","GC","PAR","EMBER",5,"Gaadhoo corner","channel","2021/22"
"214","GC","PAR","G.FACE",1,"Gaadhoo corner","channel","2021/22"
"215","GC","PAR","GFACE",1,"Gaadhoo corner","channel","2021/22"
"216","GC","PAR","L.NOSE",3,"Gaadhoo corner","channel","2021/22"
"217","GC","PAR","SCABER",1,"Gaadhoo corner","channel","2021/22"
"218","GC","PAR","SHEEPHEAD",6,"Gaadhoo corner","channel","2021/22"
"219","GC","PAR","SORDID",6,"Gaadhoo corner","channel","2021/22"
"220","GC","RAB","STR",3,"Gaadhoo corner","channel","2021/22"
"221","GC","SNAP","FUL",3,"Gaadhoo corner","channel","2021/22"
"222","GC","SNAP","GIB",1,"Gaadhoo corner","channel","2021/22"
"223","GC","SNAP","KAS",10,"Gaadhoo corner","channel","2021/22"
"224","GC","SNAP","MID",7,"Gaadhoo corner","channel","2021/22"
"225","GC","T&J","LUG",2,"Gaadhoo corner","channel","2021/22"
"226","GC","TRIG","CLN",1,"Gaadhoo corner","channel","2021/22"
"227","GC","TRIG","IND",19,"Gaadhoo corner","channel","2021/22"
"228","GC","TRIG","STR",5,"Gaadhoo corner","channel","2021/22"
"229","GC","TRIG","SUFB",11,"Gaadhoo corner","channel","2021/22"
"230","GI","BUT","AUR",4,"Gaadhoo inside","inside","2021/22"
"231","GI","BUT","GUT",1,"Gaadhoo inside","inside","2021/22"
"232","GI","BUT","LUN",3,"Gaadhoo inside","inside","2021/22"
"233","GI","BUT","MEL",1,"Gaadhoo inside","inside","2021/22"
"234","GI","BUT","PHA",3,"Gaadhoo inside","inside","2021/22"
"235","GI","BUT","TFT",11,"Gaadhoo inside","inside","2021/22"
"236","GI","BUT","TRI",3,"Gaadhoo inside","inside","2021/22"
"237","GI","BUT","VLN",4,"Gaadhoo inside","inside","2021/22"
"238","GI","EMP","AUR",24,"Gaadhoo inside","inside","2021/22"
"239","GI","EMP","MONO",11,"Gaadhoo inside","inside","2021/22"
"240","GI","GRO","ARG",7,"Gaadhoo inside","inside","2021/22"
"241","GI","GRO","COE",2,"Gaadhoo inside","inside","2021/22"
"242","GI","GRO","LEU",2,"Gaadhoo inside","inside","2021/22"
"243","GI","GRO","MEL",1,"Gaadhoo inside","inside","2021/22"
"244","GI","GRO","MER",1,"Gaadhoo inside","inside","2021/22"
"245","GI","GRO","ROG",1,"Gaadhoo inside","inside","2021/22"
"246","GI","GRO","SPIL",2,"Gaadhoo inside","inside","2021/22"
"247","GI","PAR","BARTAIL",2,"Gaadhoo inside","inside","2021/22"
"248","GI","PAR","BLUEBAR",1,"Gaadhoo inside","inside","2021/22"
"249","GI","PAR","DUSKY",9,"Gaadhoo inside","inside","2021/22"
"250","GI","PAR","ECLIPSE",2,"Gaadhoo inside","inside","2021/22"
"251","GI","PAR","FRENATUS",9,"Gaadhoo inside","inside","2021/22"
"252","GI","PAR","GFACE",8,"Gaadhoo inside","inside","2021/22"
"253","GI","PAR","L.NOSE",8,"Gaadhoo inside","inside","2021/22"
"254","GI","PAR","SCABER",13,"Gaadhoo inside","inside","2021/22"
"255","GI","PAR","SORDID",65,"Gaadhoo inside","inside","2021/22"
"256","GI","PAR","SQ",1,"Gaadhoo inside","inside","2021/22"
"257","GI","RAB","STR",1,"Gaadhoo inside","inside","2021/22"
"258","GI","SNAP","FUL",1,"Gaadhoo inside","inside","2021/22"
"259","GI","SNAP","FUR",1,"Gaadhoo inside","inside","2021/22"
"260","GI","SNAP","MID",3,"Gaadhoo inside","inside","2021/22"
"261","GI","SNAP","MONOS",9,"Gaadhoo inside","inside","2021/22"
"262","GI","T&J","BLOCH",1,"Gaadhoo inside","inside","2021/22"
"263","GI","T&J","MEL",2,"Gaadhoo inside","inside","2021/22"
"264","GI","TRIG","CLN",2,"Gaadhoo inside","inside","2021/22"
"265","GI","TRIG","IND",1,"Gaadhoo inside","inside","2021/22"
"266","GI","TRIG","STR",5,"Gaadhoo inside","inside","2021/22"
"267","GI","TRIG","SUFB",4,"Gaadhoo inside","inside","2021/22"
"268","GI","TRIG","TIT",1,"Gaadhoo inside","inside","2021/22"
"269","GO","BUT","AUR",1,"Gaadhoo outside","outside","2021/22"
"270","GO","BUT","BUT",2,"Gaadhoo outside","outside","2021/22"
"271","GO","BUT","COL",5,"Gaadhoo outside","outside","2021/22"
"272","GO","BUT","GUT",13,"Gaadhoo outside","outside","2021/22"
"273","GO","BUT","KLE",11,"Gaadhoo outside","outside","2021/22"
"274","GO","BUT","LN",3,"Gaadhoo outside","outside","2021/22"
"275","GO","BUT","MEY",1,"Gaadhoo outside","outside","2021/22"
"276","GO","BUT","TFT",2,"Gaadhoo outside","outside","2021/22"
"277","GO","EMP","ERY",1,"Gaadhoo outside","outside","2021/22"
"278","GO","EMP","MONO",1,"Gaadhoo outside","outside","2021/22"
"279","GO","GRO","ARG",4,"Gaadhoo outside","outside","2021/22"
"280","GO","GRO","MIN",13,"Gaadhoo outside","outside","2021/22"
"281","GO","GRO","SPIL",3,"Gaadhoo outside","outside","2021/22"
"282","GO","PAR","2 COLOUR",2,"Gaadhoo outside","outside","2021/22"
"283","GO","PAR","BLUBAR",5,"Gaadhoo outside","outside","2021/22"
"284","GO","PAR","ECLIPSE",3,"Gaadhoo outside","outside","2021/22"
"285","GO","PAR","EMBER",9,"Gaadhoo outside","outside","2021/22"
"286","GO","PAR","FRENATUS",2,"Gaadhoo outside","outside","2021/22"
"287","GO","PAR","G.FACE",1,"Gaadhoo outside","outside","2021/22"
"288","GO","PAR","L.NOSE",11,"Gaadhoo outside","outside","2021/22"
"289","GO","PAR","SHEEPHEAD",2,"Gaadhoo outside","outside","2021/22"
"290","GO","PAR","SORDID",46,"Gaadhoo outside","outside","2021/22"
"291","GO","PAR","SQ",7,"Gaadhoo outside","outside","2021/22"
"292","GO","RAB","STR",4,"Gaadhoo outside","outside","2021/22"
"293","GO","SNAP","MID",1,"Gaadhoo outside","outside","2021/22"
"294","GO","T&J","MEL",1,"Gaadhoo outside","outside","2021/22"
"295","GO","T&J","SPEC",16,"Gaadhoo outside","outside","2021/22"
"296","GO","TRIG","CLN",1,"Gaadhoo outside","outside","2021/22"
"297","GO","TRIG","IND",18,"Gaadhoo outside","outside","2021/22"
"298","GO","TRIG","STR",8,"Gaadhoo outside","outside","2021/22"
"299","GO","TRIG","SUFB",5,"Gaadhoo outside","outside","2021/22"
"300","GO","TRIG","SUFC",1,"Gaadhoo outside","outside","2021/22"
"301","HC","BUT","AUR",2,"Hithadhoo corner","channel","2021/22"
"302","HC","BUT","COL",2,"Hithadhoo corner","channel","2021/22"
"303","HC","BUT","DECU",2,"Hithadhoo corner","channel","2021/22"
"304","HC","BUT","GUT",2,"Hithadhoo corner","channel","2021/22"
"305","HC","BUT","KLE",2,"Hithadhoo corner","channel","2021/22"
"306","HC","BUT","MASK",2,"Hithadhoo corner","channel","2021/22"
"307","HC","BUT","MEY",5,"Hithadhoo corner","channel","2021/22"
"308","HC","BUT","TFT",3,"Hithadhoo corner","channel","2021/22"
"309","HC","BUT","XAN",2,"Hithadhoo corner","channel","2021/22"
"310","HC","GRO","ARG",3,"Hithadhoo corner","channel","2021/22"
"311","HC","GRO","MIN",2,"Hithadhoo corner","channel","2021/22"
"312","HC","GRO","POL",1,"Hithadhoo corner","channel","2021/22"
"313","HC","PAR","3 COLOUR",2,"Hithadhoo corner","channel","2021/22"
"314","HC","PAR","ECLIPSE",1,"Hithadhoo corner","channel","2021/22"
"315","HC","PAR","EMBER",11,"Hithadhoo corner","channel","2021/22"
"316","HC","PAR","GFACE",1,"Hithadhoo corner","channel","2021/22"
"317","HC","PAR","L.NOSE",2,"Hithadhoo corner","channel","2021/22"
"318","HC","PAR","ROSY",1,"Hithadhoo corner","channel","2021/22"
"319","HC","PAR","SHEEPHEAD",2,"Hithadhoo corner","channel","2021/22"
"320","HC","PAR","SORDID",4,"Hithadhoo corner","channel","2021/22"
"321","HC","PAR","SQ",3,"Hithadhoo corner","channel","2021/22"
"322","HC","RAB","STR",2,"Hithadhoo corner","channel","2021/22"
"323","HC","SNAP","GIB",6,"Hithadhoo corner","channel","2021/22"
"324","HC","SNAP","KAS",97,"Hithadhoo corner","channel","2021/22"
"325","HC","SNAP","MID",4,"Hithadhoo corner","channel","2021/22"
"326","HC","SNAP","RED",1,"Hithadhoo corner","channel","2021/22"
"327","HC","T&J","MEL",1,"Hithadhoo corner","channel","2021/22"
"328","HC","TRIG","CIN",3,"Hithadhoo corner","channel","2021/22"
"329","HC","TRIG","IND",9,"Hithadhoo corner","channel","2021/22"
"330","HC","TRIG","STR",5,"Hithadhoo corner","channel","2021/22"
"331","HC","TRIG","SUFB",11,"Hithadhoo corner","channel","2021/22"
