"","Site","Family","Species","count","Site.name","reef.type","year"
"332","HH","BUT","CHEV",4,"Hassanhaa","thila","2021/22"
"333","HH","BUT","GUT",1,"Hassanhaa","thila","2021/22"
"334","HH","BUT","KLE",2,"Hassanhaa","thila","2021/22"
"335","HH","BUT","OXY",2,"Hassanhaa","thila","2021/22"
"336","HH","BUT","TFT",68,"Hassanhaa","thila","2021/22"
"337","HH","BUT","TRI",33,"Hassanhaa","thila","2021/22"
"338","HH","BUT","VEGA",4,"Hassanhaa","thila","2021/22"
"339","HH","BUT","VLN",2,"Hassanhaa","thila","2021/22"
"340","HH","EMP","AUR",1,"Hassanhaa","thila","2021/22"
"341","HH","EMP","MONO",5,"Hassanhaa","thila","2021/22"
"342","HH","GRO","ARE",25,"Hassanhaa","thila","2021/22"
"343","HH","GRO","ARG",2,"Hassanhaa","thila","2021/22"
"344","HH","GRO","LEO",1,"Hassanhaa","thila","2021/22"
"345","HH","GRO","LEU",2,"Hassanhaa","thila","2021/22"
"346","HH","GRO","MER",1,"Hassanhaa","thila","2021/22"
"347","HH","GRO","ROG",1,"Hassanhaa","thila","2021/22"
"348","HH","GRO","SEX",1,"Hassanhaa","thila","2021/22"
"349","HH","GRO","SPIL",1,"Hassanhaa","thila","2021/22"
"350","HH","PAR","3COLOR",1,"Hassanhaa","thila","2021/22"
"351","HH","PAR","BLUEBAR",9,"Hassanhaa","thila","2021/22"
"352","HH","PAR","DUSKY",34,"Hassanhaa","thila","2021/22"
"353","HH","PAR","ECLIPSE",8,"Hassanhaa","thila","2021/22"
"354","HH","PAR","EMBER",2,"Hassanhaa","thila","2021/22"
"355","HH","PAR","FRENATUS",1,"Hassanhaa","thila","2021/22"
"356","HH","PAR","SCABER",1,"Hassanhaa","thila","2021/22"
"357","HH","PAR","SORDID",185,"Hassanhaa","thila","2021/22"
"358","HH","RAB","STR",8,"Hassanhaa","thila","2021/22"
"359","HH","T&J","ORTH",5,"Hassanhaa","thila","2021/22"
"360","HH","TRIG","IND",1,"Hassanhaa","thila","2021/22"
"361","HH","TRIG","STR",1,"Hassanhaa","thila","2021/22"
"362","HI","BUT","AUR",7,"Hithadhoo inside","inside","2021/22"
"363","HI","BUT","COL",9,"Hithadhoo inside","inside","2021/22"
"364","HI","BUT","GUT",2,"Hithadhoo inside","inside","2021/22"
"365","HI","BUT","LN",1,"Hithadhoo inside","inside","2021/22"
"366","HI","BUT","LUN",2,"Hithadhoo inside","inside","2021/22"
"367","HI","BUT","MASK",1,"Hithadhoo inside","inside","2021/22"
"368","HI","BUT","TFT",10,"Hithadhoo inside","inside","2021/22"
"369","HI","BUT ","BEN",1,"Hithadhoo inside","inside","2021/22"
"370","HI","BUT ","COL",5,"Hithadhoo inside","inside","2021/22"
"371","HI","BUT ","FAL",6,"Hithadhoo inside","inside","2021/22"
"372","HI","BUT ","LN",1,"Hithadhoo inside","inside","2021/22"
"373","HI","BUT ","LUN",9,"Hithadhoo inside","inside","2021/22"
"374","HI","BUT ","PHA",1,"Hithadhoo inside","inside","2021/22"
"375","HI","BUT ","TFT",7,"Hithadhoo inside","inside","2021/22"
"376","HI","EMP","MONO",30,"Hithadhoo inside","inside","2021/22"
"377","HI","GRO","ARG",3,"Hithadhoo inside","inside","2021/22"
"378","HI","GRO","COE",1,"Hithadhoo inside","inside","2021/22"
"379","HI","GRO","LEU",1,"Hithadhoo inside","inside","2021/22"
"380","HI","GRO","MER",1,"Hithadhoo inside","inside","2021/22"
"381","HI","GRO","MIN",7,"Hithadhoo inside","inside","2021/22"
"382","HI","PAR","BLUEBAR",1,"Hithadhoo inside","inside","2021/22"
"383","HI","PAR","DUSKY",4,"Hithadhoo inside","inside","2021/22"
"384","HI","PAR","L-NOSE",3,"Hithadhoo inside","inside","2021/22"
"385","HI","PAR","ROSY",1,"Hithadhoo inside","inside","2021/22"
"386","HI","PAR","SCABER",2,"Hithadhoo inside","inside","2021/22"
"387","HI","PAR","SHEEPHEAD",7,"Hithadhoo inside","inside","2021/22"
"388","HI","PAR","SORDID",30,"Hithadhoo inside","inside","2021/22"
"389","HI","RAB","SGR",4,"Hithadhoo inside","inside","2021/22"
"390","HI","RAB","STR",1,"Hithadhoo inside","inside","2021/22"
"391","HI","SNAP","CHEK",1,"Hithadhoo inside","inside","2021/22"
"392","HI","SNAP","FUL",3,"Hithadhoo inside","inside","2021/22"
"393","HI","SNAP","FUR",1,"Hithadhoo inside","inside","2021/22"
"394","HI","SNAP","GIB",2,"Hithadhoo inside","inside","2021/22"
"395","HI","SNAP","KAS",27,"Hithadhoo inside","inside","2021/22"
"396","HI","SNAP","MID",1,"Hithadhoo inside","inside","2021/22"
"397","HI","SNAP","MONOS",18,"Hithadhoo inside","inside","2021/22"
"398","HI","T & J","LUG",1,"Hithadhoo inside","inside","2021/22"
"399","HI","T & J","MEL",4,"Hithadhoo inside","inside","2021/22"
"400","HI","T&J","BLOCH",1,"Hithadhoo inside","inside","2021/22"
"401","HI","T&J","MEL",3,"Hithadhoo inside","inside","2021/22"
"402","HI","TRIG","STR",22,"Hithadhoo inside","inside","2021/22"
"403","HW","BUT","AUR",1,"Hithadhoo west","outside","2021/22"
"404","HW","BUT","FAL",1,"Hithadhoo west","outside","2021/22"
"405","HW","BUT","GUT",24,"Hithadhoo west","outside","2021/22"
"406","HW","BUT","KLE",11,"Hithadhoo west","outside","2021/22"
"407","HW","BUT","LN",1,"Hithadhoo west","outside","2021/22"
"408","HW","BUT","MEY",4,"Hithadhoo west","outside","2021/22"
"409","HW","BUT","TFT",3,"Hithadhoo west","outside","2021/22"
"410","HW","BUT","XAN",1,"Hithadhoo west","outside","2021/22"
"411","HW","EMP","MONO",8,"Hithadhoo west","outside","2021/22"
"412","HW","GC","MAX",1,"Hithadhoo west","outside","2021/22"
"413","HW","GRO","ARG",20,"Hithadhoo west","outside","2021/22"
"414","HW","GRO","MIN",6,"Hithadhoo west","outside","2021/22"
"415","HW","GRO","ROG",2,"Hithadhoo west","outside","2021/22"
"416","HW","PAR","3 COLOR",10,"Hithadhoo west","outside","2021/22"
"417","HW","PAR","BARTAIL",1,"Hithadhoo west","outside","2021/22"
"418","HW","PAR","G.FACE",7,"Hithadhoo west","outside","2021/22"
"419","HW","PAR","ROSY",3,"Hithadhoo west","outside","2021/22"
"420","HW","PAR","SCAB",3,"Hithadhoo west","outside","2021/22"
"421","HW","PAR","SHEEPHEAD",18,"Hithadhoo west","outside","2021/22"
"422","HW","PAR","SORDID",14,"Hithadhoo west","outside","2021/22"
"423","HW","SEA","LOLLY",2,"Hithadhoo west","outside","2021/22"
"424","HW","SNAP","FUR",1,"Hithadhoo west","outside","2021/22"
"425","HW","SNAP","GIB",2,"Hithadhoo west","outside","2021/22"
"426","HW","SNAP","MID",2,"Hithadhoo west","outside","2021/22"
"427","HW","T&J","ORTH",5,"Hithadhoo west","outside","2021/22"
"428","HW","TRIG","CLN",2,"Hithadhoo west","outside","2021/22"
"429","HW","TRIG","IND",38,"Hithadhoo west","outside","2021/22"
"430","HW","TRIG","NIG",14,"Hithadhoo west","outside","2021/22"
"431","HW","TRIG","STR",9,"Hithadhoo west","outside","2021/22"
"432","HW","TRIG","SUFB",15,"Hithadhoo west","outside","2021/22"
"433","HW",NA,NA,4,"Hithadhoo west","outside","2021/22"
"434","IM","BUT","AUR",1,"Isdhoo muli","outside","2021/22"
"435","IM","BUT","CHEV",2,"Isdhoo muli","outside","2021/22"
"436","IM","BUT","COL",8,"Isdhoo muli","outside","2021/22"
"437","IM","BUT","GUT",25,"Isdhoo muli","outside","2021/22"
"438","IM","BUT","KLE",2,"Isdhoo muli","outside","2021/22"
"439","IM","BUT","LN",3,"Isdhoo muli","outside","2021/22"
"440","IM","BUT","LUN",2,"Isdhoo muli","outside","2021/22"
"441","IM","BUT","MEY",4,"Isdhoo muli","outside","2021/22"
"442","IM","BUT","PHA",4,"Isdhoo muli","outside","2021/22"
"443","IM","BUT","PYR",2,"Isdhoo muli","outside","2021/22"
"444","IM","BUT","TFT",2,"Isdhoo muli","outside","2021/22"
"445","IM","EMP","MONO",16,"Isdhoo muli","outside","2021/22"
"446","IM","GRO","ALBO",1,"Isdhoo muli","outside","2021/22"
"447","IM","GRO","ARG",13,"Isdhoo muli","outside","2021/22"
"448","IM","GRO","BOE",38,"Isdhoo muli","outside","2021/22"
"449","IM","GRO","COL",2,"Isdhoo muli","outside","2021/22"
"450","IM","GRO","FAL",2,"Isdhoo muli","outside","2021/22"
"451","IM","GRO","GUT",8,"Isdhoo muli","outside","2021/22"
"452","IM","GRO","LEO",5,"Isdhoo muli","outside","2021/22"
"453","IM","GRO","LUN",2,"Isdhoo muli","outside","2021/22"
"454","IM","GRO","MEL",1,"Isdhoo muli","outside","2021/22"
"455","IM","GRO","MEY",1,"Isdhoo muli","outside","2021/22"
"456","IM","GRO","MIN",33,"Isdhoo muli","outside","2021/22"
"457","IM","GRO","POL",2,"Isdhoo muli","outside","2021/22"
"458","IM","GRO","ROG",2,"Isdhoo muli","outside","2021/22"
"459","IM","GRO","SPIL",12,"Isdhoo muli","outside","2021/22"
"460","IM","PAR","2 COLOUR",5,"Isdhoo muli","outside","2021/22"
"461","IM","PAR","3 COLOUR",5,"Isdhoo muli","outside","2021/22"
"462","IM","PAR","DUSKY",5,"Isdhoo muli","outside","2021/22"
"463","IM","PAR","SORDID",20,"Isdhoo muli","outside","2021/22"
"464","IM","PAR","STEEPHEAD",8,"Isdhoo muli","outside","2021/22"
"465","IM","PAR ","DUSKY",1,"Isdhoo muli","outside","2021/22"
"466","IM","PAR ","SORDID",1,"Isdhoo muli","outside","2021/22"
"467","IM","RAB","SCH",5,"Isdhoo muli","outside","2021/22"
"468","IM","RAB","STR",2,"Isdhoo muli","outside","2021/22"
"469","IM","SNAP","FUR",4,"Isdhoo muli","outside","2021/22"
"470","IM","SNAP","GIB",60,"Isdhoo muli","outside","2021/22"
"471","IM","SNAP","KAS",1,"Isdhoo muli","outside","2021/22"
"472","IM","SNAP","RED",17,"Isdhoo muli","outside","2021/22"
"473","IM","T&J","LUG",4,"Isdhoo muli","outside","2021/22"
"474","IM","T&J","MEL",122,"Isdhoo muli","outside","2021/22"
"475","IM","T&J","SPEC",1,"Isdhoo muli","outside","2021/22"
"476","IM","TRIG","IND",33,"Isdhoo muli","outside","2021/22"
"477","IM","TRIG","REDT",156,"Isdhoo muli","outside","2021/22"
"478","IM","TRIG","STR",38,"Isdhoo muli","outside","2021/22"
"479","IM","TRIG","SUFB",20,"Isdhoo muli","outside","2021/22"
"480","IM","TRIG","SUFC",2,"Isdhoo muli","outside","2021/22"
"481","IM","TRIG","SUFF",3,"Isdhoo muli","outside","2021/22"
"482","IM","TRIG","TIT",1,"Isdhoo muli","outside","2021/22"
"483","KF","BUT","AUR",1,"Kuda falhu","thila","2021/22"
"484","KF","BUT","FAL",3,"Kuda falhu","thila","2021/22"
"485","KF","BUT","KLE",15,"Kuda falhu","thila","2021/22"
"486","KF","BUT","KLI",3,"Kuda falhu","thila","2021/22"
"487","KF","BUT","LN",3,"Kuda falhu","thila","2021/22"
"488","KF","BUT","LUN",1,"Kuda falhu","thila","2021/22"
"489","KF","BUT","TFT",10,"Kuda falhu","thila","2021/22"
"490","KF","BUT","TRI",14,"Kuda falhu","thila","2021/22"
"491","KF","BUT","TRI ",1,"Kuda falhu","thila","2021/22"
"492","KF","EMP","AUR",1,"Kuda falhu","thila","2021/22"
"493","KF","GRO","ALBO",2,"Kuda falhu","thila","2021/22"
"494","KF","GRO","ARG",2,"Kuda falhu","thila","2021/22"
"495","KF","GRO","LEO",1,"Kuda falhu","thila","2021/22"
"496","KF","GRO","LEU",9,"Kuda falhu","thila","2021/22"
"497","KF","GRO","POL",1,"Kuda falhu","thila","2021/22"
"498","KF","GRO","ROG",2,"Kuda falhu","thila","2021/22"
"499","KF","PAR","2 COLOUR",3,"Kuda falhu","thila","2021/22"
"500","KF","PAR","DUSKY",28,"Kuda falhu","thila","2021/22"
"501","KF","PAR","SORDID",51,"Kuda falhu","thila","2021/22"
"502","KF","RAB","SCH",14,"Kuda falhu","thila","2021/22"
"503","KF","RAB","SGR",3,"Kuda falhu","thila","2021/22"
"504","KF","SNAP","AUR",1,"Kuda falhu","thila","2021/22"
"505","KF","SNAP","GIB",1,"Kuda falhu","thila","2021/22"
"506","KF","SNAP","IND2",59,"Kuda falhu","thila","2021/22"
"507","KF","SNAP","MAD",1,"Kuda falhu","thila","2021/22"
"508","KF","TRIG","STR",3,"Kuda falhu","thila","2021/22"
"509","KO","BUT","AUR",5,"Kurethi outside","outside","2021/22"
"510","KO","BUT","CIT",18,"Kurethi outside","outside","2021/22"
"511","KO","BUT","GUT",18,"Kurethi outside","outside","2021/22"
"512","KO","BUT","KLE",10,"Kurethi outside","outside","2021/22"
"513","KO","BUT","LN",3,"Kurethi outside","outside","2021/22"
"514","KO","BUT","MEY",9,"Kurethi outside","outside","2021/22"
"515","KO","BUT","TFT",17,"Kurethi outside","outside","2021/22"
"516","KO","BUT","TRI",4,"Kurethi outside","outside","2021/22"
"517","KO","BUT","XAN",3,"Kurethi outside","outside","2021/22"
"518","KO","EMP","MONO",5,"Kurethi outside","outside","2021/22"
"519","KO","EMP","OLI",1,"Kurethi outside","outside","2021/22"
"520","KO","GRO","ARE",5,"Kurethi outside","outside","2021/22"
"521","KO","GRO","ARG",24,"Kurethi outside","outside","2021/22"
"522","KO","GRO","LEO",1,"Kurethi outside","outside","2021/22"
"523","KO","GRO","MEL",1,"Kurethi outside","outside","2021/22"
"524","KO","GRO","ROG",1,"Kurethi outside","outside","2021/22"
"525","KO","GRO","SEX",20,"Kurethi outside","outside","2021/22"
"526","KO","GRO","SPIL",1,"Kurethi outside","outside","2021/22"
"527","KO","PAR","3COLOR",16,"Kurethi outside","outside","2021/22"
"528","KO","PAR","BLTIP",5,"Kurethi outside","outside","2021/22"
"529","KO","PAR","DUSKY",1,"Kurethi outside","outside","2021/22"
"530","KO","PAR","GFACE",2,"Kurethi outside","outside","2021/22"
"531","KO","PAR","L-NOSE",7,"Kurethi outside","outside","2021/22"
"532","KO","PAR","ROSY",1,"Kurethi outside","outside","2021/22"
"533","KO","PAR","SHEEPHEAD",2,"Kurethi outside","outside","2021/22"
"534","KO","PAR","SORDID",84,"Kurethi outside","outside","2021/22"
"535","KO","RAB","STR",2,"Kurethi outside","outside","2021/22"
"536","KO","SNAP","FUL",1,"Kurethi outside","outside","2021/22"
"537","KO","SNAP","FUR",2,"Kurethi outside","outside","2021/22"
"538","KO","SNAP","GIB",2,"Kurethi outside","outside","2021/22"
"539","KO","SNAP","KAS",1,"Kurethi outside","outside","2021/22"
"540","KO","SNAP","MID",2,"Kurethi outside","outside","2021/22"
"541","KO","SNAP","RED",1,"Kurethi outside","outside","2021/22"
"542","KO","T&J","MEL",1,"Kurethi outside","outside","2021/22"
"543","KO","TRIG","CLN",2,"Kurethi outside","outside","2021/22"
"544","KO","TRIG","IND",33,"Kurethi outside","outside","2021/22"
"545","KO","TRIG","STR",11,"Kurethi outside","outside","2021/22"
"546","KO","TRIG","SUFB",5,"Kurethi outside","outside","2021/22"
"547","KO","TRIG","TIT",1,"Kurethi outside","outside","2021/22"
"548","LF","BUT","COL",1,"Laamafaruhaa","thila","2021/22"
"549","LF","BUT","FAL",3,"Laamafaruhaa","thila","2021/22"
"550","LF","BUT","LN",15,"Laamafaruhaa","thila","2021/22"
"551","LF","BUT","LUN",2,"Laamafaruhaa","thila","2021/22"
"552","LF","BUT","MEY",1,"Laamafaruhaa","thila","2021/22"
"553","LF","BUT","TFT",18,"Laamafaruhaa","thila","2021/22"
"554","LF","BUT","TRI",3,"Laamafaruhaa","thila","2021/22"
"555","LF","EMP","ERY",1,"Laamafaruhaa","thila","2021/22"
"556","LF","EMP","HAR",1,"Laamafaruhaa","thila","2021/22"
"557","LF","EMP","MONO",19,"Laamafaruhaa","thila","2021/22"
"558","LF","GRO","ALBO",1,"Laamafaruhaa","thila","2021/22"
"559","LF","GRO","ARG",7,"Laamafaruhaa","thila","2021/22"
"560","LF","GRO","COE",3,"Laamafaruhaa","thila","2021/22"
"561","LF","GRO","LEU",4,"Laamafaruhaa","thila","2021/22"
"562","LF","GRO","MIN",6,"Laamafaruhaa","thila","2021/22"
"563","LF","GRO","ROG",5,"Laamafaruhaa","thila","2021/22"
"564","LF","PAR","3 COLOR",10,"Laamafaruhaa","thila","2021/22"
"565","LF","PAR","BLUE",2,"Laamafaruhaa","thila","2021/22"
"566","LF","PAR","DUSKY",72,"Laamafaruhaa","thila","2021/22"
"567","LF","PAR","ECLIPSE",3,"Laamafaruhaa","thila","2021/22"
"568","LF","PAR","EMBER",1,"Laamafaruhaa","thila","2021/22"
"569","LF","PAR","FRENATUS",1,"Laamafaruhaa","thila","2021/22"
"570","LF","PAR","GFACE",2,"Laamafaruhaa","thila","2021/22"
"571","LF","PAR","ROSY",7,"Laamafaruhaa","thila","2021/22"
"572","LF","PAR","SCABER",2,"Laamafaruhaa","thila","2021/22"
"573","LF","PAR","SORDID",153,"Laamafaruhaa","thila","2021/22"
"574","LF","PAR","SQ",1,"Laamafaruhaa","thila","2021/22"
"575","LF","PAR","STR",6,"Laamafaruhaa","thila","2021/22"
"576","LF","RAB","CHIN",4,"Laamafaruhaa","thila","2021/22"
"577","LF","RAB","STR",4,"Laamafaruhaa","thila","2021/22"
"578","LF","SNAP","FUR",4,"Laamafaruhaa","thila","2021/22"
"579","LF","SNAP","IND",4,"Laamafaruhaa","thila","2021/22"
"580","LF","SNAP","IND2",1,"Laamafaruhaa","thila","2021/22"
"581","LF","SNAP","MONOS",3,"Laamafaruhaa","thila","2021/22"
"582","LF","SNAP","RED",1,"Laamafaruhaa","thila","2021/22"
"583","LF","TRIG","STR",17,"Laamafaruhaa","thila","2021/22"
"584","LF","TRIG","SUBF",1,"Laamafaruhaa","thila","2021/22"
"585","LF","TRIG","SUFB",3,"Laamafaruhaa","thila","2021/22"
"586","MBI","BUT","COL",8,"Maabaidhoo inside","inside","2021/22"
"587","MBI","BUT","FAL",2,"Maabaidhoo inside","inside","2021/22"
"588","MBI","BUT","GUT",6,"Maabaidhoo inside","inside","2021/22"
"589","MBI","BUT","LN",2,"Maabaidhoo inside","inside","2021/22"
"590","MBI","BUT","LUN",5,"Maabaidhoo inside","inside","2021/22"
"591","MBI","BUT","PHA",2,"Maabaidhoo inside","inside","2021/22"
"592","MBI","BUT","TFT",10,"Maabaidhoo inside","inside","2021/22"
"593","MBI","BUT","TRI",9,"Maabaidhoo inside","inside","2021/22"
"594","MBI","BUT","XAN",2,"Maabaidhoo inside","inside","2021/22"
"595","MBI","EMP","MONO",22,"Maabaidhoo inside","inside","2021/22"
"596","MBI","EMP","XAN",2,"Maabaidhoo inside","inside","2021/22"
"597","MBI","GRO","ARG",15,"Maabaidhoo inside","inside","2021/22"
"598","MBI","GRO","BOE",2,"Maabaidhoo inside","inside","2021/22"
"599","MBI","GRO","LEO",9,"Maabaidhoo inside","inside","2021/22"
"600","MBI","GRO","ROG",1,"Maabaidhoo inside","inside","2021/22"
"601","MBI","PAR","2 COLOUR",2,"Maabaidhoo inside","inside","2021/22"
"602","MBI","PAR","DUSKY",3,"Maabaidhoo inside","inside","2021/22"
"603","MBI","PAR","SORDID",35,"Maabaidhoo inside","inside","2021/22"
"604","MBI","RAB","SGR",3,"Maabaidhoo inside","inside","2021/22"
"605","MBI","RAB","STR",1,"Maabaidhoo inside","inside","2021/22"
"606","MBI","SNAP","GIB",30,"Maabaidhoo inside","inside","2021/22"
"607","MBI","SNAP","MONO",14,"Maabaidhoo inside","inside","2021/22"
"608","MBI","T&J","MEL",6,"Maabaidhoo inside","inside","2021/22"
"609","MBI","T&J","SPEC",36,"Maabaidhoo inside","inside","2021/22"
"610","MBI","TRIG","FLAV",2,"Maabaidhoo inside","inside","2021/22"
"611","MBI","TRIG","STR",26,"Maabaidhoo inside","inside","2021/22"
"612","MBO","BUT","AUR",1,"Maabaidhoo outside","outside","2021/22"
"613","MBO","BUT","GUT",40,"Maabaidhoo outside","outside","2021/22"
"614","MBO","BUT","LN",2,"Maabaidhoo outside","outside","2021/22"
"615","MBO","BUT","LUN",1,"Maabaidhoo outside","outside","2021/22"
"616","MBO","BUT","MEY",8,"Maabaidhoo outside","outside","2021/22"
"617","MBO","BUT","PYR",5,"Maabaidhoo outside","outside","2021/22"
"618","MBO","BUT","TFT",4,"Maabaidhoo outside","outside","2021/22"
"619","MBO","BUT","XAN",1,"Maabaidhoo outside","outside","2021/22"
"620","MBO","EMP","ERY",1,"Maabaidhoo outside","outside","2021/22"
"621","MBO","GRO","ALBO",5,"Maabaidhoo outside","outside","2021/22"
"622","MBO","GRO","ARG",19,"Maabaidhoo outside","outside","2021/22"
"623","MBO","GRO","LEA",1,"Maabaidhoo outside","outside","2021/22"
"624","MBO","GRO","LEO",1,"Maabaidhoo outside","outside","2021/22"
"625","MBO","GRO","MAC",1,"Maabaidhoo outside","outside","2021/22"
"626","MBO","GRO","MER",1,"Maabaidhoo outside","outside","2021/22"
"627","MBO","GRO","MIN",2,"Maabaidhoo outside","outside","2021/22"
"628","MBO","GRO","MN",1,"Maabaidhoo outside","outside","2021/22"
"629","MBO","GRO","ROG",9,"Maabaidhoo outside","outside","2021/22"
"630","MBO","GRO","SEX",3,"Maabaidhoo outside","outside","2021/22"
"631","MBO","GRO","SPIL",23,"Maabaidhoo outside","outside","2021/22"
"632","MBO","PAR","3 COLOUR",2,"Maabaidhoo outside","outside","2021/22"
"633","MBO","PAR","DUSKY",69,"Maabaidhoo outside","outside","2021/22"
"634","MBO","PAR","SORDID",55,"Maabaidhoo outside","outside","2021/22"
"635","MBO","RAB","SGR",1,"Maabaidhoo outside","outside","2021/22"
"636","MBO","RAB","STR",10,"Maabaidhoo outside","outside","2021/22"
"637","MBO","SNAP","FUR",3,"Maabaidhoo outside","outside","2021/22"
"638","MBO","SNAP","GIB",2,"Maabaidhoo outside","outside","2021/22"
"639","MBO","SNAP","IND2",3,"Maabaidhoo outside","outside","2021/22"
"640","MBO","SNAP","IND2 ",2,"Maabaidhoo outside","outside","2021/22"
"641","MBO","SNAP","MAD",1,"Maabaidhoo outside","outside","2021/22"
"642","MBO","SNAP","MONO",2,"Maabaidhoo outside","outside","2021/22"
"643","MBO","SNAP","RED",1,"Maabaidhoo outside","outside","2021/22"
"644","MBO","T&J","MACA",2,"Maabaidhoo outside","outside","2021/22"
"645","MBO","T&J","MEL",12,"Maabaidhoo outside","outside","2021/22"
"646","MBO","TRIG","CLN",1,"Maabaidhoo outside","outside","2021/22"
"647","MBO","TRIG","IND",71,"Maabaidhoo outside","outside","2021/22"
"648","MBO","TRIG","STR",60,"Maabaidhoo outside","outside","2021/22"
"649","MBO","TRIG","SUFB",8,"Maabaidhoo outside","outside","2021/22"
"650","MBO","TRIG","SUFF",2,"Maabaidhoo outside","outside","2021/22"
"651","MC","BUT","AUR",5,"Maavah corner","channel","2021/22"
"652","MC","BUT","CIT",8,"Maavah corner","channel","2021/22"
"653","MC","BUT","COL",22,"Maavah corner","channel","2021/22"
"654","MC","BUT","FAL",2,"Maavah corner","channel","2021/22"
"655","MC","BUT","GUT",9,"Maavah corner","channel","2021/22"
"656","MC","BUT","KLE",19,"Maavah corner","channel","2021/22"
"657","MC","BUT","LN",1,"Maavah corner","channel","2021/22"
"658","MC","BUT","LUN",13,"Maavah corner","channel","2021/22"
"659","MC","BUT","MEL",2,"Maavah corner","channel","2021/22"
"660","MC","BUT","MEY",9,"Maavah corner","channel","2021/22"
"661","MC","BUT","TFT",4,"Maavah corner","channel","2021/22"
"662","MC","BUT","TRI",1,"Maavah corner","channel","2021/22"
"663","MC","BUT","XAN",4,"Maavah corner","channel","2021/22"
"664","MC","EMP","G.MIC",12,"Maavah corner","channel","2021/22"
"665","MC","EMP","MONO",78,"Maavah corner","channel","2021/22"
"666","MC","GRO","ALBO",3,"Maavah corner","channel","2021/22"
"667","MC","GRO","ARE",2,"Maavah corner","channel","2021/22"
"668","MC","GRO","ARG",7,"Maavah corner","channel","2021/22"
"669","MC","GRO","MIN",4,"Maavah corner","channel","2021/22"
"670","MC","GRO","ROG",7,"Maavah corner","channel","2021/22"
"671","MC","GRO","SEX",13,"Maavah corner","channel","2021/22"
"672","MC","PAR","3COLOR",16,"Maavah corner","channel","2021/22"
"673","MC","PAR","BARTAIL",1,"Maavah corner","channel","2021/22"
