site,reef_type,family,species,biomass,importance
baresdhoo_outside,outside,EMP,OBS,29925,com
baresdhoo_outside,outside,GRO,LEU,7386,com
baresdhoo_outside,outside,RAB,STR,4758.1122,com
baresdhoo_outside,outside,PAR,SORDID,4260.331831,eco
baresdhoo_outside,outside,GRO,ARG,4247,com
baresdhoo_outside,outside,SNAP,GIB,3170,com
baresdhoo_outside,outside,PAR,DUSKY,2674.177524,eco
baresdhoo_outside,outside,T&J,MEL,2004.848562,com
baresdhoo_outside,outside,SNAP,FUR,1539,com
baresdhoo_outside,outside,GRO,ROG,1477,com
baresdhoo_outside,outside,GRO,SEX,997.9985,com
baresdhoo_outside,outside,EMP,MONO,758,com
baresdhoo_outside,outside,PAR,2 COLOUR,701.058171,eco
baresdhoo_outside,outside,SNAP,RED,683,com
baresdhoo_outside,outside,PAR,BLUEBAR,514.9041116,eco
baresdhoo_outside,outside,GRO,LEO,103,com
baresdhoo_outside,outside,PAR,3 COLOUR,99.9213819,eco
baresdhoo_outside,outside,RAB,SGR,95.5041282,com
baresdhoo_outside,outside,EMP,AUR,76,com
baresdhoo_outside,outside,GRO,BOE,71.1887481,com
fonadhoo_inside,inside,RAB,LIN,4224.948696,com
fonadhoo_inside,inside,GRO,ROG,4184,com
fonadhoo_inside,inside,GRO,ARG,3388,com
fonadhoo_inside,inside,EMP,OLI,2608,com
fonadhoo_inside,inside,GRO,LEU,2319,com
fonadhoo_inside,inside,GRO,MIN,2261,com
fonadhoo_inside,inside,PAR,SORDID,1698.222645,eco
fonadhoo_inside,inside,EMP,G.MIC,1002,com
fonadhoo_inside,inside,PAR,FRENATUS,784.87496,eco
fonadhoo_inside,inside,EMP,AUR,760,com
fonadhoo_inside,inside,PAR,DUSKY,747.7484077,eco
fonadhoo_inside,inside,SNAP,MONOS,686,com
fonadhoo_inside,inside,PAR,LNOSE,599.8094279,eco
fonadhoo_inside,inside,SNAP,KAS,566,com
fonadhoo_inside,inside,PAR,EMBER,487.726442,eco
fonadhoo_inside,inside,SNAP,FUL,396,com
fonadhoo_inside,inside,SNAP,IND2,378,com
fonadhoo_inside,inside,SNAP,FUR,333,com
fonadhoo_inside,inside,GRO,MER,266,com
fonadhoo_inside,inside,GRO,FAS,253.945824,com
fonadhoo_inside,inside,GRO,ALBO,226,com
fonadhoo_inside,inside,T&J,CAE,193.1201576,com
fonadhoo_inside,inside,PAR,STEEPHEAD,165.4862992,eco
fonadhoo_inside,inside,T&J,BLOCH,157.4253802,com
fonadhoo_inside,inside,T&J,MEL,142.8108788,com
fonadhoo_inside,inside,GRO,LEO,103,com
fonadhoo_inside,inside,PAR,ROSY,89.5457883,eco
fonadhoo_inside,inside,PAR,GFACE,82.7431496,eco
fonadhoo_inside,inside,PAR,2 COLOUR,58.3531213,eco
fonadhoo_inside,inside,GRO,LOU,49,com
fonadhoo_inside,inside,RAB,SGR,18.4796103,com
fonadhoo_inside,inside,RAB,STR,7.3822796,com
fonadhoo_inside,inside,PAR,BLUEBAR,3.70470881,eco
fonadhoo_outside,outside,SNAP,KAS,63741,com
fonadhoo_outside,outside,PAR,LNOSE,19467.6,eco
fonadhoo_outside,outside,SNAP,GIB,12046,com
fonadhoo_outside,outside,EMP,MONO,8824,com
fonadhoo_outside,outside,PAR,2 COLOUR,7566.13,eco
fonadhoo_outside,outside,SNAP,MONOS,7254,com
fonadhoo_outside,outside,PAR,STEEPHEAD,4654.36,eco
fonadhoo_outside,outside,GRO,ARG,4609,com
fonadhoo_outside,outside,T&J,MEL,2788,com
fonadhoo_outside,outside,SNAP,FUL,1980,com
fonadhoo_outside,outside,GRO,LOU,1921,com
fonadhoo_outside,outside,SNAP,IND2,1689,com
fonadhoo_outside,outside,PAR,SORDID,1622.85,eco
fonadhoo_outside,outside,PAR,3 COLOUR,1039.18,eco
fonadhoo_outside,outside,PAR,BLUEBAR,851.46,eco
fonadhoo_outside,outside,SNAP,RED,817,com
fonadhoo_outside,outside,EMP,AUR,716,com
fonadhoo_outside,outside,PAR,FRENATUS,644.4,eco
fonadhoo_outside,outside,SNAP,IND,566,com
fonadhoo_outside,outside,PAR,DUSKY,467.63,eco
fonadhoo_outside,outside,PAR,BARTAIL,467.63,eco
fonadhoo_outside,outside,GRO,ROG,360,com
fonadhoo_outside,outside,RAB,STR,108.8,com
fonagaadhoo_outside,outside,SNAP,MONOS,66297,com
fonagaadhoo_outside,outside,SNAP,BLACK,53110,com
fonagaadhoo_outside,outside,SNAP,RED,18277,com
fonagaadhoo_outside,outside,T&J,MEL,13049,com
fonagaadhoo_outside,outside,PAR,STEEPHEAD,10970.15076,eco
fonagaadhoo_outside,outside,GRO,MIN,7330,com
fonagaadhoo_outside,outside,T&J,LUG,7074,com
fonagaadhoo_outside,outside,T&J,CAE,5600.88,com
fonagaadhoo_outside,outside,GRO,SEX,4443.8085,com
fonagaadhoo_outside,outside,GRO,ARG,3348,com
fonagaadhoo_outside,outside,PAR,GFACE,2378.546296,eco
fonagaadhoo_outside,outside,PAR,SORDID,1988.214464,eco
fonagaadhoo_outside,outside,PAR,BARTAIL,1871.735505,eco
fonagaadhoo_outside,outside,EMP,MONO,1820,com
fonagaadhoo_outside,outside,PAR,2 COLOUR,1592.763443,com
fonagaadhoo_outside,outside,PAR,3 COLOUR,1502.819011,com
fonagaadhoo_outside,outside,GRO,BOE,708.3199621,com
fonagaadhoo_outside,outside,GRO,SPIL,664,com
fonagaadhoo_outside,outside,PAR,DUSKY,567.5539249,com
fonagaadhoo_outside,outside,RAB,STR,505.3422008,eco
fonagaadhoo_outside,outside,GRO,ROG,360,com
fonagaadhoo_outside,outside,T&J,BIP,325.406004,com
fonagaadhoo_outside,outside,GRO,ALBO,226,com
fonagaadhoo_outside,outside,GRO,LEO,212,com
fonagaadhoo_outside,outside,PAR,BLUEBAR,91.0245026,eco
fushi_kandu,channel,SNAP,GIB,95417,com
fushi_kandu,channel,EMP,MONO,20415,com
fushi_kandu,channel,T&J,MEL,18072,com
fushi_kandu,channel,T&J,DOGTOOTH,13214.74517,com
fushi_kandu,channel,T&J,LUG,11786,com
fushi_kandu,channel,PAR,3 COLOUR,6662.333656,eco
fushi_kandu,channel,GRO,ARG,5791,com
fushi_kandu,channel,PAR,SORDID,3606.771073,eco
fushi_kandu,channel,GRO,ROG,3415,com
fushi_kandu,channel,PAR,STEEPHEAD,2327.19284,eco
fushi_kandu,channel,GRO,SEX,1995.997,com
fushi_kandu,channel,GRO,BOE,1881.150547,com
fushi_kandu,channel,PAR,2 COLOUR,1476.0572,eco
fushi_kandu,channel,SNAP,FUR,999,com
fushi_kandu,channel,T&J,FER,901.684,com
fushi_kandu,channel,GRO,ALBO,851,com
fushi_kandu,channel,GRO,SPIL,738,com
fushi_kandu,channel,GRO,FAS,235.0434364,com
fushi_kandu,channel,PAR,DUSKY,207.8925529,eco
fushi_kandu,channel,RAB,STR,108.8328508,com
gaadhoo_corner,channel,PAR,STEEPHEAD,33602.82799,eco
gaadhoo_corner,channel,PAR,EMBER,24201.292,eco
gaadhoo_corner,channel,PAR,BLUEBAR,4893.32205,eco
gaadhoo_corner,channel,PAR,SORDID,4237.381429,eco
gaadhoo_corner,channel,PAR,GFACE,3731.804963,eco
gaadhoo_corner,channel,PAR,3 COLOUR,3543.628246,eco
gaadhoo_corner,channel,SNAP,MID,2376.186519,com
gaadhoo_corner,channel,PAR,LNOSE,1144.480058,eco
gaadhoo_corner,channel,T&J,LUG,1099,com
gaadhoo_corner,channel,RAB,STR,594.7640254,com
gaadhoo_corner,channel,SNAP,GIB,71,com
gaadhoo_corner,channel,PAR,SCABER,69.9555955,eco
gaadhoo_corner,channel,SNAP,KAS,30,com
gaadhoo_corner,channel,SNAP,FUL,12,com
gaadhoo_corner,channel,GRO,MIN,4,com
gaadhoo_corner,channel,GRO,ARG,2,com
gaadhoo_inside,inside,PAR,FRENATUS,34112.01402,eco
gaadhoo_inside,inside,PAR,SORDID,27418.11952,eco
gaadhoo_inside,inside,PAR,GFACE,17086.65556,eco
gaadhoo_inside,inside,PAR,DUSKY,8799.039379,eco
gaadhoo_inside,inside,PAR,SCABER,7973.009925,eco
gaadhoo_inside,inside,T&J,MEL,5207.810879,com
gaadhoo_inside,inside,GRO,LEU,3842,com
gaadhoo_inside,inside,PAR,LNOSE,2996.081394,eco
gaadhoo_inside,inside,PAR,BARTAIL,2608.36316,eco
gaadhoo_inside,inside,SNAP,MONOS,2511,com
gaadhoo_inside,inside,EMP,AUR,2106,com
gaadhoo_inside,inside,EMP,MONO,1849,com
gaadhoo_inside,inside,SNAP,MID,1018.365651,com
gaadhoo_inside,inside,PAR,ECLIPSE,847.759218,eco
gaadhoo_inside,inside,T&J,BLOCH,743.643335,com
gaadhoo_inside,inside,GRO,ARG,631,com
gaadhoo_inside,inside,PAR,SQ,519.611407,eco
gaadhoo_inside,inside,GRO,COE,496,com
gaadhoo_inside,inside,PAR,BLUEBAR,423.879609,eco
gaadhoo_inside,inside,SNAP,FUL,396,com
gaadhoo_inside,inside,SNAP,FUR,333,com
gaadhoo_inside,inside,GRO,ROG,296,com
gaadhoo_inside,inside,RAB,STR,198.254675,com
gaadhoo_inside,inside,GRO,SPIL,148,com
gaadhoo_inside,inside,GRO,MER,57,com
gaadhoo_outside,outside,PAR,EMBER,32197.06102,eco
gaadhoo_outside,outside,T&J,SPEC,23756.6312,com
gaadhoo_outside,outside,PAR,SORDID,19034.24091,eco
gaadhoo_outside,outside,PAR,LNOSE,18551.77563,eco
gaadhoo_outside,outside,PAR,STEEPHEAD,11047.18229,eco
gaadhoo_outside,outside,PAR,FRENATUS,7580.44756,eco
gaadhoo_outside,outside,PAR,SQ,6839.053261,eco
gaadhoo_outside,outside,PAR,2 COLOUR,6769.44,eco
gaadhoo_outside,outside,PAR,GFACE,4840.2584,eco
gaadhoo_outside,outside,EMP,ERY,4031,com
gaadhoo_outside,outside,PAR,BLUEBAR,3853.192514,eco
gaadhoo_outside,outside,T&J,MEL,3295,com
gaadhoo_outside,outside,PAR,ECLIPSE,2780.387909,eco
gaadhoo_outside,outside,RAB,STR,1872.585316,com
gaadhoo_outside,outside,SNAP,MID,889.027244,com
gaadhoo_outside,outside,GRO,MIN,652,com
gaadhoo_outside,outside,GRO,SPIL,480,com
gaadhoo_outside,outside,GRO,ARG,454,com
gaadhoo_outside,outside,EMP,MONO,89,com
hassan_haa,thila,PAR,SORDID,25161.42946,eco
hassan_haa,thila,T&J,ORTH,15685,com
hassan_haa,thila,PAR,DUSKY,12792.35944,eco
hassan_haa,thila,GRO,SEX,4443.8085,com
hassan_haa,thila,PAR,ECLIPSE,4234.075741,eco
hassan_haa,thila,PAR,BLUEBAR,3814.916481,eco
hassan_haa,thila,GRO,LEU,2319,com
hassan_haa,thila,RAB,STR,1298.360901,com
hassan_haa,thila,GRO,ARE,990,com
hassan_haa,thila,GRO,ROG,821,com
hassan_haa,thila,PAR,FRENATUS,644.410978,eco
hassan_haa,thila,EMP,MONO,445,com
hassan_haa,thila,GRO,ARG,336,com
hassan_haa,thila,PAR,SCABER,290.088219,eco
hassan_haa,thila,PAR,EMBER,165.4862992,eco
hassan_haa,thila,GRO,LEO,103,com
hassan_haa,thila,PAR,3 COLOUR,99.9213819,eco
hassan_haa,thila,EMP,AUR,76,com
hassan_haa,thila,GRO,SPIL,74,com
hassan_haa,thila,GRO,MER,57,com
hithadhoo_corner,channel,PAR,EMBER,54609.50789,eco
hithadhoo_corner,channel,SNAP,KAS,27451,com
hithadhoo_corner,channel,PAR,STEEPHEAD,11047.18229,eco
hithadhoo_corner,channel,SNAP,MID,5439.003868,com
hithadhoo_corner,channel,PAR,GFACE,4840.2584,eco
hithadhoo_corner,channel,PAR,LNOSE,3236.256021,eco
hithadhoo_corner,channel,PAR,3 COLOUR,2608.36316,eco
hithadhoo_corner,channel,PAR,ECLIPSE,2536.81375,eco
hithadhoo_corner,channel,SNAP,GIB,1902,com
hithadhoo_corner,channel,T&J,MEL,1852,com
hithadhoo_corner,channel,SNAP,RED,1821,com
hithadhoo_corner,channel,PAR,SQ,1558.834221,eco
hithadhoo_corner,channel,RAB,STR,936.292658,com
hithadhoo_corner,channel,GRO,POL,726,com
hithadhoo_corner,channel,GRO,ARG,613,com
hithadhoo_corner,channel,PAR,ROSY,410.811999,eco
hithadhoo_corner,channel,GRO,MIN,110,com
hithadhoo_corner,channel,PAR,SORDID,14.81883524,eco
hithadhoo_inside,inside,T&J,MEL,11329,com
hithadhoo_inside,inside,PAR,STEEPHEAD,9549.78706,eco
hithadhoo_inside,inside,SNAP,MONOS,8103,com
hithadhoo_inside,inside,PAR,BLUEBAR,5963.76787,eco
hithadhoo_inside,inside,EMP,MONO,4700,com
hithadhoo_inside,inside,PAR,DUSKY,4380.177283,eco
hithadhoo_inside,inside,PAR,SORDID,4332.003404,eco
hithadhoo_inside,inside,SNAP,KAS,2650,com
hithadhoo_inside,inside,GRO,LEU,1921,com
hithadhoo_inside,inside,T&J,LUG,1637,com
hithadhoo_inside,inside,PAR,LNOSE,1144.480058,eco
hithadhoo_inside,inside,RAB,SGR,1107.307096,com
hithadhoo_inside,inside,SNAP,MID,889.027244,com
hithadhoo_inside,inside,SNAP,FUL,880,com
hithadhoo_inside,inside,GRO,MIN,789,com
hithadhoo_inside,inside,T&J,BLOCH,743.643335,com
hithadhoo_inside,inside,GRO,COE,647,com
hithadhoo_inside,inside,SNAP,GIB,634,com
hithadhoo_inside,inside,GRO,ARG,613,com
hithadhoo_inside,inside,PAR,SCABER,580.176438,eco
hithadhoo_inside,inside,RAB,STR,468.146329,com
hithadhoo_inside,inside,SNAP,CHEK,356.8823076,com
hithadhoo_inside,inside,SNAP,FUR,333,com
hithadhoo_inside,inside,PAR,ROSY,89.5457883,eco
hithadhoo_inside,inside,GRO,MER,57,com
hithadhoo_west,channel,PAR,STEEPHEAD,49302.08626,eco
hithadhoo_west,channel,T&J,ORTH,15685,com
hithadhoo_west,channel,PAR,GFACE,14417.64563,eco
hithadhoo_west,channel,PAR,SORDID,5113.077863,eco
hithadhoo_west,channel,EMP,MONO,3642,com
hithadhoo_west,channel,GRO,ARG,1834,com
hithadhoo_west,channel,GRO,SCAB,1783.147997,com
hithadhoo_west,channel,SNAP,MID,1778.054488,com
hithadhoo_west,channel,PAR,3 COLOUR,1638.739654,eco
hithadhoo_west,channel,PAR,BARTAIL,1304.18158,eco
hithadhoo_west,channel,SNAP,GIB,634,com
hithadhoo_west,channel,GRO,MIN,478.3734354,com
hithadhoo_west,channel,GRO,ROG,360,com
hithadhoo_west,channel,SNAP,FUR,333,com
hithadhoo_west,channel,PAR,ROSY,268.6373649,eco
isdhoo_muli,outside,T&J,MEL,115524.5858,com
isdhoo_muli,outside,PAR,STEEPHEAD,14390.04546,eco
isdhoo_muli,outside,GRO,MIN,8055,com
isdhoo_muli,outside,GRO,POL,5878,com
isdhoo_muli,outside,GRO,BOE,4325.005376,com
isdhoo_muli,outside,SNAP,GIB,4260,com
isdhoo_muli,outside,GRO,ARG,3289,com
isdhoo_muli,outside,GRO,SPIL,3257,com
isdhoo_muli,outside,T&J,LUG,3180,com
isdhoo_muli,outside,PAR,2 COLOUR,2956.605809,eco
isdhoo_muli,outside,EMP,MONO,2874,com
isdhoo_muli,outside,PAR,3 COLOUR,1970.451554,eco
isdhoo_muli,outside,SNAP,FUR,1847,com
isdhoo_muli,outside,GRO,ROG,885,com
isdhoo_muli,outside,PAR,SORDID,759.9331666,eco
isdhoo_muli,outside,T&J,SPEC,730.138703,com
isdhoo_muli,outside,RAB,SCH,350.081033,com
isdhoo_muli,outside,GRO,LEO,224,com
isdhoo_muli,outside,PAR,DUSKY,215.9423419,eco
isdhoo_muli,outside,RAB,STR,108.8328508,com
isdhoo_muli,outside,SNAP,KAS,66,com
isdhoo_muli,outside,SNAP,RED,51,com
isdhoo_muli,outside,GRO,ALBO,2,com
kuda_falhu,thila,GRO,LEU,54057,com
kuda_falhu,thila,SNAP,IND2,16500,com
kuda_falhu,thila,GRO,LEO,1036,com
kuda_falhu,thila,RAB,SCH,980.2268924,com
kuda_falhu,thila,GRO,ARG,851,com
kuda_falhu,thila,GRO,POL,726,com
kuda_falhu,thila,PAR,SORDID,637.1715182,eco
