site,reef_type,family,species,biomass,importance
kuda_falhu,thila,GRO,ROG,592,com
kuda_falhu,thila,PAR,DUSKY,304.4900216,eco
kuda_falhu,thila,EMP,AUR,152,com
kuda_falhu,thila,PAR,2 COLOUR,116.7062426,eco
kuda_falhu,thila,RAB,SGR,3.69592206,com
kurethi_outside,outside,GRO,SEX,18053,com
kurethi_outside,outside,T&J,MEL,1912.81,com
kurethi_outside,outside,EMP,MONO,1895,com
kurethi_outside,outside,PAR,SORDID,1643.26,eco
kurethi_outside,outside,GRO,ARG,1416,com
kurethi_outside,outside,PAR,BLUEBAR,1279.06,eco
kurethi_outside,outside,PAR,STEEPHEAD,809.96,eco
kurethi_outside,outside,SNAP,MID,678.92,com
kurethi_outside,outside,SNAP,FUR,666,com
kurethi_outside,outside,SNAP,GIB,634,com
kurethi_outside,outside,PAR,LNOSE,430.89,eco
kurethi_outside,outside,SNAP,FUL,396,com
kurethi_outside,outside,PAR,3 COLOUR,343.8,eco
kurethi_outside,outside,SNAP,RED,308,com
kurethi_outside,outside,EMP,OLI,266,com
kurethi_outside,outside,GRO,ARE,151,com
kurethi_outside,outside,RAB,STR,108.8,com
kurethi_outside,outside,GRO,LEO,103,com
kurethi_outside,outside,GRO,SPIL,74,com
kurethi_outside,outside,SNAP,KAS,66,com
kurethi_outside,outside,GRO,ROG,64,com
kurethi_outside,outside,PAR,GFACE,6.06,eco
kurethi_outside,outside,PAR,DUSKY,4.02,eco
kurethi_outside,outside,PAR,ROSY,3.79,eco
laamafaruhaa,thila,PAR,SORDID,42149.05556,eco
laamafaruhaa,thila,PAR,DUSKY,36039.90127,eco
laamafaruhaa,thila,PAR,GFACE,9680.5168,eco
laamafaruhaa,thila,EMP,ERY,4031,com
laamafaruhaa,thila,RAB,CHIN,3560.306052,com
laamafaruhaa,thila,PAR,ECLIPSE,3534.76245,eco
laamafaruhaa,thila,PAR,3 COLOUR,2938.896339,eco
laamafaruhaa,thila,EMP,MONO,2605,com
laamafaruhaa,thila,PAR,ROSY,2464.871994,eco
laamafaruhaa,thila,PAR,BLUEBAR,2356.5083,eco
laamafaruhaa,thila,GRO,LEU,2319,com
laamafaruhaa,thila,PAR,FRENATUS,1773.57165,eco
laamafaruhaa,thila,GRO,MIN,1340,com
laamafaruhaa,thila,RAB,STR,1332.802008,com
laamafaruhaa,thila,SNAP,FUR,1284,com
laamafaruhaa,thila,GRO,COE,1143,com
laamafaruhaa,thila,PAR,SCABER,1036.618108,eco
laamafaruhaa,thila,SNAP,MONOS,1016,com
laamafaruhaa,thila,GRO,ARG,790,com
laamafaruhaa,thila,SNAP,IND,698,com
laamafaruhaa,thila,PAR,EMBER,404.983292,eco
laamafaruhaa,thila,EMP,HAR,334,com
laamafaruhaa,thila,SNAP,RED,308,com
laamafaruhaa,thila,GRO,ALBO,226,com
laamafaruhaa,thila,GRO,ROG,134,com
laamafaruhaa,thila,PAR,SQ,127.76,eco
laamafaruhaa,thila,SNAP,IND2,63,com
maabaidhoo_inside,inside,T&J,SPEC,26284.99331,com
maabaidhoo_inside,inside,SNAP,GIB,9510,com
maabaidhoo_inside,inside,EMP,MONO,8338,com
maabaidhoo_inside,inside,T&J,MEL,4298,com
maabaidhoo_inside,inside,SNAP,MONOS,3691,com
maabaidhoo_inside,inside,PAR,SORDID,2421.602965,eco
maabaidhoo_inside,inside,PAR,2 COLOUR,2177.115371,eco
maabaidhoo_inside,inside,GRO,ARG,1103,com
maabaidhoo_inside,inside,GRO,LEO,618,com
maabaidhoo_inside,inside,PAR,DUSKY,527.8258854,eco
maabaidhoo_inside,inside,GRO,BOE,389.7543551,com
maabaidhoo_inside,inside,GRO,ROG,296,com
maabaidhoo_inside,inside,RAB,SGR,143.2561923,com
maabaidhoo_inside,inside,EMP,XAN,68,com
maabaidhoo_inside,inside,RAB,STR,54.4164254,com
maabaidhoo_outside,outside,GRO,SPIL,17207,com
maabaidhoo_outside,outside,GRO,ARG,9651,com
maabaidhoo_outside,outside,T&J,MEL,5811,com
maabaidhoo_outside,outside,GRO,ROG,5707,com
maabaidhoo_outside,outside,SNAP,FUR,4467,com
maabaidhoo_outside,outside,SNAP,IND2,4240,com
maabaidhoo_outside,outside,PAR,DUSKY,3171.13469,eco
maabaidhoo_outside,outside,PAR,SEX,2993.9955,eco
maabaidhoo_outside,outside,PAR,SORDID,2122.1022,eco
maabaidhoo_outside,outside,GRO,ALBO,2069,com
maabaidhoo_outside,outside,EMP,MONO,1474,com
maabaidhoo_outside,outside,SNAP,GIB,1172,com
maabaidhoo_outside,outside,EMP,ERY,1022,com
maabaidhoo_outside,outside,SNAP,RED,850,com
maabaidhoo_outside,outside,GRO,LEA,610.0829,com
maabaidhoo_outside,outside,GRO,MIN,367,com
maabaidhoo_outside,outside,SNAP,MAD,283,com
maabaidhoo_outside,outside,GRO,MAC,251,com
maabaidhoo_outside,outside,PAR,3 COLOUR,199.84276,eco
maabaidhoo_outside,outside,RAB,STR,138.36198,com
maabaidhoo_outside,outside,GRO,LEO,103,com
maabaidhoo_outside,outside,GRO,MER,57,com
maabaidhoo_outside,outside,RAB,SGR,47.75206,com
maabaidhoo_outside,outside,T&J,MACA,47.55112,com
maavah_corner,channel,SNAP,GIB,51671,com
maavah_corner,channel,GRO,SEX,30203.0305,com
maavah_corner,channel,EMP,MONO,17847,com
maavah_corner,channel,PAR,STEEPHEAD,14844.78357,eco
maavah_corner,channel,SNAP,MONOS,12834,com
maavah_corner,channel,SNAP,FUL,5148,com
maavah_corner,channel,EMP,G.MIC,4008,com
maavah_corner,channel,SNAP,MID,3814.78579,com
maavah_corner,channel,GRO,ROG,1376,com
maavah_corner,channel,SNAP,VIR,1292,com
maavah_corner,channel,PAR,SORDID,1062.96843,eco
maavah_corner,channel,SNAP,RED,1058,com
maavah_corner,channel,SNAP,FUR,744,com
maavah_corner,channel,PAR,3 COLOUR,735.673724,eco
maavah_corner,channel,GRO,ALBO,678,com
maavah_corner,channel,SNAP,BLACK,654,com
maavah_corner,channel,GRO,ARG,631,com
maavah_corner,channel,GRO,MIN,624,com
maavah_corner,channel,RAB,STR,544.164254,com
maavah_corner,channel,PAR,BARTAIL,99.9213819,eco
maavah_corner,channel,PAR,DUSKY,91.0245026,eco
maavah_corner,channel,PAR,GFACE,82.7431496,eco
maavah_corner,channel,T&J,MEL,82,com
maavah_corner,channel,PAR,LNOSE,58.1962817,eco
maavah_corner,channel,GRO,ARE,51,com
maavah_inside,inside,PAR,GFACE,10529.56559,eco
maavah_inside,inside,GRO,LEU,5434,com
maavah_inside,inside,SNAP,BLACK,4989,com
maavah_inside,inside,SNAP,RED,3406,com
maavah_inside,inside,GRO,ARG,1287,com
maavah_inside,inside,GRO,ROG,1174,com
maavah_inside,inside,GRO,SEX,997.9985,com
maavah_inside,inside,GRO,ARE,990,com
maavah_inside,inside,PAR,SORDID,728.1960208,eco
maavah_inside,inside,PAR,DUSKY,724.3000218,eco
maavah_inside,inside,EMP,MONO,534,com
maavah_inside,inside,GRO,LEA,398,com
maavah_inside,inside,SNAP,GIB,355,com
maavah_inside,inside,PAR,2 COLOUR,259.8301463,eco
maavah_inside,inside,GRO,LOU,226,com
maavah_inside,inside,PAR,FRENATUS,146.361371,eco
maavah_inside,inside,PAR,BLUEBAR,91.02450264,eco
maavah_inside,inside,SNAP,MID,79.7289059,com
maavah_inside,inside,GRO,SON,75,com
maavah_inside,inside,EMP,G.MIC,75,com
maavah_inside,inside,EMP,HAR,75,com
maavah_inside,inside,GRO,SPIL,74,com
maavah_inside,inside,SNAP,IND2,63,com
maavah_inside,inside,PAR,3 COLOUR,16.09957812,eco
maavah_outside,outside,SNAP,GIB,126800,com
maavah_outside,outside,PAR,STEEPHEAD,30618.67,eco
maavah_outside,outside,SNAP,MID,16972.5,com
maavah_outside,outside,GRO,SEX,7983.92,com
maavah_outside,outside,SNAP,FUL,5148,com
maavah_outside,outside,SNAP,RED,4866,com
maavah_outside,outside,PAR,GFACE,4654.4,eco
maavah_outside,outside,PAR,SORDID,3513.68,eco
maavah_outside,outside,GRO,ARG,2193,com
maavah_outside,outside,EMP,MONO,1404,com
maavah_outside,outside,T&J,MEL,1163.59,com
maavah_outside,outside,PAR,3 COLOUR,935.26,eco
maavah_outside,outside,GRO,ROG,888,com
maavah_outside,outside,PAR,2 COLOUR,701.06,eco
maavah_outside,outside,GRO,FAS,312.7,com
maavah_outside,outside,SNAP,CHEK,163.52,com
maavah_outside,outside,RAB,STR,108.84,com
maavah_outside,outside,GRO,MIN,55,com
mundoo_kandu,channel,GRO,ARG,14446,com
mundoo_kandu,channel,GRO,SPIL,7463,com
mundoo_kandu,channel,GRO,MEL,6956.741778,com
mundoo_kandu,channel,PAR,STEEPHEAD,4840.2584,eco
mundoo_kandu,channel,T&J,LUG,3523.773854,com
mundoo_kandu,channel,GRO,BOE,2205.59198,com
mundoo_kandu,channel,PAR,2 COLOUR,1984.82684,eco
mundoo_kandu,channel,SNAP,FUR,1872,com
mundoo_kandu,channel,GRO,ROG,1413,com
mundoo_kandu,channel,PAR,DUSKY,843.6448952,eco
mundoo_kandu,channel,GRO,MAC,753,com
mundoo_kandu,channel,PAR,LNOSE,648.924996,eco
mundoo_kandu,channel,PAR,SORDID,546.1470156,eco
mundoo_kandu,channel,GRO,MIN,514,com
mundoo_kandu,channel,PAR,3 COLOUR,467.632543,eco
mundoo_kandu,channel,GRO,SEX,412,com
mundoo_kandu,channel,GRO,LEO,412,com
mundoo_kandu,channel,PAR,GFACE,404.9832924,eco
mundoo_kandu,channel,SNAP,CHEK,356.882308,com
mundoo_kandu,channel,GRO,FAS,253.945824,com
mundoo_kandu,channel,GRO,ALBO,226,com
mundoo_kandu,channel,RAB,STR,205.636955,com
mundoo_kandu,channel,RAB,SGR,27.10342844,com
mundoo_kandu,channel,SNAP,RED,3,com
olhuveli_corner,channel,GRO,SEX,17144.3285,com
olhuveli_corner,channel,SNAP,MID,4445.136218,com
olhuveli_corner,channel,PAR,STEEPHEAD,1214.949876,eco
olhuveli_corner,channel,PAR,GFACE,1178.25415,eco
olhuveli_corner,channel,GRO,ARG,1008,com
olhuveli_corner,channel,GRO,LEA,889.0272424,com
olhuveli_corner,channel,PAR,BLUEBAR,847.759218,eco
olhuveli_corner,channel,PAR,FRENATUS,567.7533175,eco
olhuveli_corner,channel,PAR,ECLIPSE,423.879609,eco
olhuveli_corner,channel,EMP,MONO,379,com
olhuveli_corner,channel,SNAP,FUR,333,com
olhuveli_corner,channel,PAR,DUSKY,299.7641457,eco
olhuveli_corner,channel,T&J,MEL,164,com
olhuveli_corner,channel,PAR,3 COLOUR,132.1205381,eco
olhuveli_corner,channel,GRO,ROG,128,com
olhuveli_corner,channel,PAR,EMBER,125.250002,eco
olhuveli_corner,channel,PAR,ROSY,93.30537407,eco
olhuveli_corner,channel,PAR,SORDID,14.81883524,eco
olhuveli_island,inside,PAR,SORDID,24786.90545,eco
olhuveli_island,inside,PAR,STEEPHEAD,23295.90763,eco
olhuveli_island,inside,PAR,DUSKY,10762.78049,eco
olhuveli_island,inside,PAR,BLUEBAR,5963.76787,eco
olhuveli_island,inside,PAR,GFACE,4840.2584,eco
olhuveli_island,inside,EMP,ERY,4031,com
olhuveli_island,inside,EMP,MONO,3046,com
olhuveli_island,inside,RAB,CHIN,1780.153026,com
olhuveli_island,inside,PAR,SQ,1320.05476,eco
olhuveli_island,inside,PAR,BARTAIL,1304.18158,eco
olhuveli_island,inside,GRO,COE,1143,com
olhuveli_island,inside,RAB,SCH,898.83562,com
olhuveli_island,inside,GRO,ROG,808,com
olhuveli_island,inside,SNAP,FUL,792,com
olhuveli_island,inside,GRO,SPIL,406,com
olhuveli_island,inside,EMP,OLI,266,com
olhuveli_island,inside,EMP,AUR,228,com
olhuveli_island,inside,GRO,ARE,152,com
olhuveli_island,inside,GRO,ARG,118,com
olhuveli_island,inside,SNAP,IND,66,com
pink_thila,thila,PAR,STEEPHEAD,2327.19284,eco
pink_thila,thila,GRO,LEU,2319,com
pink_thila,thila,SNAP,MONOS,2232,com
pink_thila,thila,T&J,ORTH,1732,com
pink_thila,thila,PAR,DUSKY,1659.088916,eco
pink_thila,thila,T&J,MEL,1592,com
pink_thila,thila,SNAP,FUL,1584,com
pink_thila,thila,PAR,SORDID,1152.07563,eco
pink_thila,thila,GRO,BOE,862.383199,com
pink_thila,thila,PAR,EMBER,661.9451962,eco
pink_thila,thila,SNAP,IND,566,com
pink_thila,thila,GRO,ARG,454,com
pink_thila,thila,EMP,MONO,356,com
pink_thila,thila,SNAP,RED,308,com
rah_dashu_haa,thila,GRO,SEX,13971.979,com
rah_dashu_haa,thila,PAR,SORDID,13167.43933,eco
rah_dashu_haa,thila,SNAP,IND2,11340,com
rah_dashu_haa,thila,PAR,DUSKY,8353.530949,eco
rah_dashu_haa,thila,PAR,ECLIPSE,2784.092618,eco
rah_dashu_haa,thila,T&J,MEL,2234,com
rah_dashu_haa,thila,GRO,ROG,1536,com
rah_dashu_haa,thila,EMP,MONO,1424,com
rah_dashu_haa,thila,SNAP,MONOS,1292,com
rah_dashu_haa,thila,GRO,LEU,1194,com
rah_dashu_haa,thila,GRO,LOU,1077,com
rah_dashu_haa,thila,GRO,ALBO,953,com
rah_dashu_haa,thila,PAR,3 COLOUR,943.3148754,eco
rah_dashu_haa,thila,GRO,ARE,543,com
rah_dashu_haa,thila,GRO,ARG,531,com
rah_dashu_haa,thila,GRO,LEO,309,com
rah_dashu_haa,thila,GRO,POL,258,com
rah_dashu_haa,thila,SNAP,KAS,198,com
rah_dashu_haa,thila,SNAP,GIB,142,com
rah_dashu_haa,thila,PAR,BLUEBAR,91.02450264,eco
rah_dashu_haa,thila,EMP,AUR,76,com
rah_dashu_haa,thila,PAR,SCABER,73.58020313,eco
rah_dashu_haa,thila,GRO,BOE,71.1887481,com
rah_dashu_haa,thila,SNAP,FAS,58.7608591,com
rah_dashu_haa,thila,GRO,MIN,55,com
rah_dashu_haa,thila,PAR,FRENATUS,5.89738945,eco
raha_inside,inside,PAR,SORDID,24988.82253,eco
raha_inside,inside,PAR,DUSKY,21663.37198,eco
raha_inside,inside,PAR,3 COLOUR,6761.183715,eco
raha_inside,inside,RAB,SCH,2595.438184,com
raha_inside,inside,EMP,ERY,2190,com
raha_inside,inside,RAB,SGR,1937.787418,com
raha_inside,inside,RAB,STR,1602.693662,com
raha_inside,inside,PAR,LNOSE,1336.112909,eco
raha_inside,inside,PAR,ECLIPSE,1178.25415,eco
raha_inside,inside,GRO,ARG,1167,com
raha_inside,inside,GRO,LEU,796,com
raha_inside,inside,SNAP,FUR,666,com
raha_inside,inside,GRO,ROG,552,com
raha_inside,inside,EMP,MONO,534,com
raha_inside,inside,GRO,COE,496,com
raha_inside,inside,SNAP,MID,339.455217,com
raha_inside,inside,GRO,MIN,257,com
raha_inside,inside,GRO,ARE,200,com
raha_inside,inside,GRO,MER,175,com
raha_inside,inside,SNAP,KAS,66,com
raha_inside,inside,SNAP,IND,66,com
raha_inside,inside,EMP,LMIC,59,com
raha_inside,inside,GRO,LEA,41.9684215,com
raha_inside,inside,PAR,EMBER,12.14481496,eco
raha_inside,inside,PAR,2 COLOUR,2.60709625,eco
vadinolhu,channel,PAR,SORDID,1809.870167,eco
vadinolhu,channel,PAR,DUSKY,303.7890402,eco
vadinolhu,channel,PAR,3 COLOUR,867.3180706,eco
vadinolhu,channel,PAR,SCABER,429.99941,eco
vadinolhu,channel,RAB,STR,108.8328508,com
vadinolhu,channel,PAR,BLUEBAR,423.879609,eco
vadinolhu,channel,EMP,MONO,267,com
vadinolhu,channel,GRO,ARG,613,com
vadinolhu,channel,GRO,ROG,1309,com
vadinolhu,channel,GRO,MIN,312,com
vadinolhu,channel,SNAP,RED,1466,com
vadinolhu,channel,RAB,SCH,630.145859,com
vadinolhu,channel,PAR,LNOSE,116.3925634,eco
vadinolhu,channel,PAR,2 COLOUR,965.2817941,eco
vadinolhu,channel,PAR,BARTAIL,2814.91637,eco
vadinolhu,channel,GRO,BOE,838.9213178,com
vadinolhu,channel,T&J,MACA,47.5511238,com
