"","Site.id","Site.name","Family","Species","count","year","reef.type","Status"
"1","FI","Fonadhoo inside","EMP","AUR",3,"2019","inside","COM"
"2","FI","Fonadhoo inside","EMP","MONO",14,"2019","inside","COM"
"3","FI","Fonadhoo inside","EMP","OBS",1,"2019","inside","COM"
"4","FI","Fonadhoo inside","GRO","EPH",2,"2019","inside","COM"
"5","FI","Fonadhoo inside","GRO","ARG",35,"2019","inside","COM"
"6","FI","Fonadhoo inside","GRO","FUS",1,"2019","inside","COM"
"7","FI","Fonadhoo inside","GRO","LEA",1,"2019","inside","COM"
"8","FI","Fonadhoo inside","GRO","LEO",3,"2019","inside","COM"
"9","FI","Fonadhoo inside","GRO","LEU",2,"2019","inside","COM"
"10","FI","Fonadhoo inside","GRO","MIN",4,"2019","inside","COM"
"11","FI","Fonadhoo inside","GRO","ROG",7,"2019","inside","COM"
"12","FI","Fonadhoo inside","GRO","SON",2,"2019","inside","COM"
"13","FI","Fonadhoo inside","SNAP","FUR",3,"2019","inside","COM"
"14","FI","Fonadhoo inside","SNAP","GIB",50,"2019","inside","COM"
"15","FI","Fonadhoo inside","SNAP","IND",1,"2019","inside","COM"
"16","FI","Fonadhoo inside","SNAP","MID",3,"2019","inside","COM"
"17","FI","Fonadhoo inside","SNAP","MONOS",12,"2019","inside","COM"
"18","FI","Fonadhoo inside","SNAP","RED",2,"2019","inside","COM"
"19","FO","Fonadhoo outside","EMP","AUR",31,"2019","outside","COM"
"20","FO","Fonadhoo outside","EMP","MONO",10,"2019","outside","COM"
"21","FO","Fonadhoo outside","GRO","EPH",1,"2019","outside","COM"
"22","FO","Fonadhoo outside","GRO","ARG",18,"2019","outside","COM"
"23","FO","Fonadhoo outside","GRO","COE ",1,"2019","outside","COM"
"24","FO","Fonadhoo outside","GRO","LEA",1,"2019","outside","COM"
"25","FO","Fonadhoo outside","GRO","LEU",1,"2019","outside","COM"
"26","FO","Fonadhoo outside","GRO","LOU",1,"2019","outside","COM"
"27","FO","Fonadhoo outside","GRO","ROGA",3,"2019","outside","COM"
"28","FO","Fonadhoo outside","GRO","SON",1,"2019","outside","COM"
"29","FO","Fonadhoo outside","SNAP","BLACK",5,"2019","outside","COM"
"30","FO","Fonadhoo outside","SNAP","CHECK",2,"2019","outside","COM"
"31","FO","Fonadhoo outside","SNAP","FUR",2,"2019","outside","COM"
"32","FO","Fonadhoo outside","SNAP","GIB",64,"2019","outside","COM"
"33","FO","Fonadhoo outside","SNAP","KAS",22,"2019","outside","COM"
"34","FO","Fonadhoo outside","SNAP","MONO",8,"2019","outside","COM"
"35","FO","Fonadhoo outside","SNAP","RED",8,"2019","outside","COM"
"36","FK","Fushi kandu","EMP","MONO",1,"2019","channel","COM"
"37","FK","Fushi kandu","EMP","OLI",5,"2019","channel","COM"
"38","FK","Fushi kandu","GRO","EPH",3,"2019","channel","COM"
"39","FK","Fushi kandu","GRO","ALBO",7,"2019","channel","COM"
"40","FK","Fushi kandu","GRO","ARE",6,"2019","channel","COM"
"41","FK","Fushi kandu","GRO","ARG",43,"2019","channel","COM"
"42","FK","Fushi kandu","GRO","COE",10,"2019","channel","COM"
"43","FK","Fushi kandu","GRO","LEA",6,"2019","channel","COM"
"44","FK","Fushi kandu","GRO","LEO",4,"2019","channel","COM"
"45","FK","Fushi kandu","GRO","LOU",1,"2019","channel","COM"
"46","FK","Fushi kandu","GRO","MAC",3,"2019","channel","COM"
"47","FK","Fushi kandu","GRO","MER",2,"2019","channel","COM"
"48","FK","Fushi kandu","GRO","MIN",24,"2019","channel","COM"
"49","FK","Fushi kandu","GRO","POL",4,"2019","channel","COM"
"50","FK","Fushi kandu","GRO","ROG",15,"2019","channel","COM"
"51","FK","Fushi kandu","GRO","SON",52,"2019","channel","COM"
"52","FK","Fushi kandu","GRO","SPIL",20,"2019","channel","COM"
"53","FK","Fushi kandu","SNAP","BLACK",11,"2019","channel","COM"
"54","FK","Fushi kandu","SNAP","FUL",2,"2019","channel","COM"
"55","FK","Fushi kandu","SNAP","FUR",14,"2019","channel","COM"
"56","FK","Fushi kandu","SNAP","GIB",21,"2019","channel","COM"
"57","FK","Fushi kandu","SNAP","KAS",48,"2019","channel","COM"
"58","FK","Fushi kandu","SNAP","MID",1,"2019","channel","COM"
"59","FK","Fushi kandu","SNAP","MONOS",23,"2019","channel","COM"
"60","FK","Fushi kandu","SNAP","RED",17,"2019","channel","COM"
"61","GI","Gaadhoo inside","EMP","MONO",7,"2019","inside","COM"
"62","GI","Gaadhoo inside","GRO","EPH",1,"2019","inside","COM"
"63","GI","Gaadhoo inside","GRO","ARG",23,"2019","inside","COM"
"64","GI","Gaadhoo inside","GRO","FAS",1,"2019","inside","COM"
"65","GI","Gaadhoo inside","GRO","LEO",1,"2019","inside","COM"
"66","GI","Gaadhoo inside","GRO","LEU",4,"2019","inside","COM"
"67","GI","Gaadhoo inside","GRO","MAC",1,"2019","inside","COM"
"68","GI","Gaadhoo inside","GRO","ROG",3,"2019","inside","COM"
"69","GI","Gaadhoo inside","GRO","SPIL",1,"2019","inside","COM"
"70","GI","Gaadhoo inside","SNAP","CHEK",1,"2019","inside","COM"
"71","GI","Gaadhoo inside","SNAP","FUR",3,"2019","inside","COM"
"72","GO","Gaadhoo outside","EMP","MONO",18,"2019","outside","COM"
"73","GO","Gaadhoo outside","GRO","ARG",11,"2019","outside","COM"
"74","GO","Gaadhoo outside","GRO","LEA",1,"2019","outside","COM"
"75","GO","Gaadhoo outside","GRO","LOU",1,"2019","outside","COM"
"76","GO","Gaadhoo outside","GRO","MAC",2,"2019","outside","COM"
"77","GO","Gaadhoo outside","GRO","MIN",10,"2019","outside","COM"
"78","GO","Gaadhoo outside","GRO","POL",1,"2019","outside","COM"
"79","GO","Gaadhoo outside","GRO","SEX",2,"2019","outside","COM"
"80","GO","Gaadhoo outside","GRO","SPIL",1,"2019","outside","COM"
"81","GO","Gaadhoo outside","SNAP","FUR",1,"2019","outside","COM"
"82","GO","Gaadhoo outside","SNAP","KAS",3,"2019","outside","COM"
"83","GO","Gaadhoo outside","SNAP","MID",7,"2019","outside","COM"
"84","GO","Gaadhoo outside","SNAP","MONO",7,"2019","outside","COM"
"85","GO","Gaadhoo outside","SNAP","RED",2,"2019","outside","COM"
"86","HC","Hithadhoo corner","GRO","ARG",6,"2019","channel","COM"
"87","HC","Hithadhoo corner","GRO","COE",1,"2019","channel","COM"
"88","HC","Hithadhoo corner","GRO","LOU",2,"2019","channel","COM"
"89","HC","Hithadhoo corner","GRO","MAC",1,"2019","channel","COM"
"90","HC","Hithadhoo corner","GRO","ROG",3,"2019","channel","COM"
"91","HC","Hithadhoo corner","SNAP","BLACK",1,"2019","channel","COM"
"92","HC","Hithadhoo corner","SNAP","MID",1,"2019","channel","COM"
"93","HI","Hithadhoo inside","EMP","HAR",3,"2019","inside","COM"
"94","HI","Hithadhoo inside","GRO","EPH",30,"2019","inside","COM"
"95","HI","Hithadhoo inside","GRO","ARE",1,"2019","inside","COM"
"96","HI","Hithadhoo inside","GRO","ARG",11,"2019","inside","COM"
"97","HI","Hithadhoo inside","GRO","COE",3,"2019","inside","COM"
"98","HI","Hithadhoo inside","GRO","FUS",1,"2019","inside","COM"
"99","HI","Hithadhoo inside","GRO","LEO",3,"2019","inside","COM"
"100","HI","Hithadhoo inside","GRO","LEU",2,"2019","inside","COM"
"101","HI","Hithadhoo inside","GRO","MIN",1,"2019","inside","COM"
"102","HI","Hithadhoo inside","GRO","POL",1,"2019","inside","COM"
"103","HI","Hithadhoo inside","GRO","ROGA",3,"2019","inside","COM"
"104","HI","Hithadhoo inside","GRO","SON",2,"2019","inside","COM"
"105","HI","Hithadhoo inside","SNAP","FUL",6,"2019","inside","COM"
"106","HI","Hithadhoo inside","SNAP","FUR",2,"2019","inside","COM"
"107","HI","Hithadhoo inside","SNAP","GIB",4,"2019","inside","COM"
"108","HI","Hithadhoo inside","SNAP","KAS",40,"2019","inside","COM"
"109","HI","Hithadhoo inside","SNAP","MAN",23,"2019","inside","COM"
"110","HI","Hithadhoo inside","SNAP","MID",2,"2019","inside","COM"
"111","HI","Hithadhoo inside","SNAP","MONOS",11,"2019","inside","COM"
"112","HW","Hithadhoo west","EMP","HAR",1,"2019","channel","COM"
"113","HW","Hithadhoo west","EMP","MONO",3,"2019","channel","COM"
"114","HW","Hithadhoo west","GRO","ARE",4,"2019","channel","COM"
"115","HW","Hithadhoo west","GRO","ARG",7,"2019","channel","COM"
"116","HW","Hithadhoo west","GRO","MIN",1,"2019","channel","COM"
"117","HW","Hithadhoo west","SNAP","RED",2,"2019","channel","COM"
"118","HW","Hithadhoo west","SNAP","BLACK",14,"2019","channel","COM"
"119","HW","Hithadhoo west","SNAP","CHEK",1,"2019","channel","COM"
"120","HW","Hithadhoo west","SNAP","FUR",4,"2019","channel","COM"
"121","HW","Hithadhoo west","SNAP","GIB",1,"2019","channel","COM"
"122","HW","Hithadhoo west","SNAP","IND",34,"2019","channel","COM"
"123","HW","Hithadhoo west","SNAP","MID",9,"2019","channel","COM"
"124","HW","Hithadhoo west","SNAP","MONOS",48,"2019","channel","COM"
"125","HW","Hithadhoo west","SNAP","VIR",2,"2019","channel","COM"
"126","OI","Olhutholhu inside","EMP","MONO",8,"2019","inside","COM"
"127","OI","Olhutholhu inside","EMP","OBS",1,"2019","inside","COM"
"128","OI","Olhutholhu inside","GRO","EPH",2,"2019","inside","COM"
"129","OI","Olhutholhu inside","GRO","ARE",2,"2019","inside","COM"
"130","OI","Olhutholhu inside","GRO","ARG",17,"2019","inside","COM"
"131","OI","Olhutholhu inside","GRO","LEA",1,"2019","inside","COM"
"132","OI","Olhutholhu inside","GRO","LEU",2,"2019","inside","COM"
"133","OI","Olhutholhu inside","GRO","MIN",2,"2019","inside","COM"
"134","OI","Olhutholhu inside","GRO","ROGA",9,"2019","inside","COM"
"135","OI","Olhutholhu inside","SNAP","GIB",1,"2019","inside","COM"
"136","OI","Olhutholhu inside","SNAP","MONOS",4,"2019","inside","COM"
"137","OI","Olhutholhu inside","SNAP","RED",3,"2019","inside","COM"
"138","KO","Kurethi outside","EMP","AUR",23,"2019","outside","COM"
"139","KO","Kurethi outside","EMP","ERY",2,"2019","outside","COM"
"140","KO","Kurethi outside","EMP","MONO",113,"2019","outside","COM"
"141","KO","Kurethi outside","EMP","OLI",6,"2019","outside","COM"
"142","KO","Kurethi outside","GRO","ARG",20,"2019","outside","COM"
"143","KO","Kurethi outside","GRO","FUS",1,"2019","outside","COM"
"144","KO","Kurethi outside","GRO","LEA",2,"2019","outside","COM"
"145","KO","Kurethi outside","GRO","LOU",1,"2019","outside","COM"
"146","KO","Kurethi outside","GRO","MAC",2,"2019","outside","COM"
"147","KO","Kurethi outside","GRO","MEL",1,"2019","outside","COM"
"148","KO","Kurethi outside","GRO","MER",2,"2019","outside","COM"
"149","KO","Kurethi outside","GRO","ROG",1,"2019","outside","COM"
"150","KO","Kurethi outside","GRO","SPIL",4,"2019","outside","COM"
"151","KO","Kurethi outside","SNAP","BLACK",5,"2019","outside","COM"
"152","KO","Kurethi outside","SNAP","FUL",4,"2019","outside","COM"
"153","KO","Kurethi outside","SNAP","FUR",6,"2019","outside","COM"
"154","KO","Kurethi outside","SNAP","GIB",11,"2019","outside","COM"
"155","KO","Kurethi outside","SNAP","KAS",10,"2019","outside","COM"
"156","KO","Kurethi outside","SNAP","MID",2,"2019","outside","COM"
"157","KO","Kurethi outside","SNAP","MONOS",25,"2019","outside","COM"
"158","KO","Kurethi outside","SNAP","RED",25,"2019","outside","COM"
"159","LF","Laamafaruhaa","EMP","ERY",1,"2019","thila","COM"
"160","LF","Laamafaruhaa","EMP","MONO",12,"2019","thila","COM"
"161","LF","Laamafaruhaa","GRO","ARE",2,"2019","thila","COM"
"162","LF","Laamafaruhaa","GRO","ARG",9,"2019","thila","COM"
"163","LF","Laamafaruhaa","GRO","LEA",2,"2019","thila","COM"
"164","LF","Laamafaruhaa","GRO","LEO",3,"2019","thila","COM"
"165","LF","Laamafaruhaa","GRO","LEU",9,"2019","thila","COM"
"166","LF","Laamafaruhaa","GRO","LOU",1,"2019","thila","COM"
"167","LF","Laamafaruhaa","GRO","MIN",2,"2019","thila","COM"
"168","LF","Laamafaruhaa","GRO","ROG",21,"2019","thila","COM"
"169","LF","Laamafaruhaa","SNAP","BLACK",6,"2019","thila","COM"
"170","LF","Laamafaruhaa","SNAP","FUL",1,"2019","thila","COM"
"171","LF","Laamafaruhaa","SNAP","FUR",4,"2019","thila","COM"
"172","LF","Laamafaruhaa","SNAP","IND",6,"2019","thila","COM"
"173","LF","Laamafaruhaa","SNAP","MID",1,"2019","thila","COM"
"174","LF","Laamafaruhaa","SNAP","MONOS",1,"2019","thila","COM"
"175","LF","Laamafaruhaa","SNAP","RED",1,"2019","thila","COM"
"176","LF","Laamafaruhaa","SNAP","UNKNOWN",1,"2019","thila","COM"
"177","MBI","Maabaidhoo inside","EMP","MONO",49,"2019","inside","COM"
"178","MBI","Maabaidhoo inside","GRO","ARG",14,"2019","inside","COM"
"179","MBI","Maabaidhoo inside","GRO","COE",1,"2019","inside","COM"
"180","MBI","Maabaidhoo inside","GRO","LEA",1,"2019","inside","COM"
"181","MBI","Maabaidhoo inside","GRO","LEO",4,"2019","inside","COM"
"182","MBI","Maabaidhoo inside","GRO","LEU",3,"2019","inside","COM"
"183","MBI","Maabaidhoo inside","GRO","MIN",4,"2019","inside","COM"
"184","MBI","Maabaidhoo inside","GRO","ROG",5,"2019","inside","COM"
"185","MBI","Maabaidhoo inside","SNAP","FUR",2,"2019","inside","COM"
"186","MBI","Maabaidhoo inside","SNAP","KAS",15,"2019","inside","COM"
"187","MBI","Maabaidhoo inside","SNAP","MID",1,"2019","inside","COM"
"188","MBI","Maabaidhoo inside","SNAP","RED",1,"2019","inside","COM"
"189","MBI","Maabaidhoo inside","SNAP","UNKNOWN",2,"2019","inside","COM"
"190","MBO","Maabaidhoo outside","EMP","MONO",3,"2019","outside","COM"
"191","MBO","Maabaidhoo outside","GRO","ARG",14,"2019","outside","COM"
"192","MBO","Maabaidhoo outside","GRO","BOE",1,"2019","outside","COM"
"193","MBO","Maabaidhoo outside","GRO","COE",2,"2019","outside","COM"
"194","MBO","Maabaidhoo outside","GRO","FAS",1,"2019","outside","COM"
"195","MBO","Maabaidhoo outside","GRO","LEO",2,"2019","outside","COM"
"196","MBO","Maabaidhoo outside","GRO","LEU",5,"2019","outside","COM"
"197","MBO","Maabaidhoo outside","GRO","MAC",2,"2019","outside","COM"
"198","MBO","Maabaidhoo outside","GRO","MEL",4,"2019","outside","COM"
"199","MBO","Maabaidhoo outside","GRO","MER",1,"2019","outside","COM"
"200","MBO","Maabaidhoo outside","GRO","ROG",3,"2019","outside","COM"
"201","MBO","Maabaidhoo outside","GRO","SON",1,"2019","outside","COM"
"202","MBO","Maabaidhoo outside","GRO","SPIL",2,"2019","outside","COM"
"203","MBO","Maabaidhoo outside","SNAP","FUR",1,"2019","outside","COM"
"204","MBO","Maabaidhoo outside","SNAP","KAS",164,"2019","outside","COM"
"205","MC","Maavah corner","EMP","MONO",4,"2019","channel","COM"
"206","MC","Maavah corner","GRO","ALBO",6,"2019","channel","COM"
"207","MC","Maavah corner","GRO","ARG",19,"2019","channel","COM"
"208","MC","Maavah corner","GRO","COE",1,"2019","channel","COM"
"209","MC","Maavah corner","GRO","FUS",1,"2019","channel","COM"
"210","MC","Maavah corner","GRO","LEO",3,"2019","channel","COM"
"211","MC","Maavah corner","GRO","LEU",2,"2019","channel","COM"
"212","MC","Maavah corner","GRO","MIN",25,"2019","channel","COM"
"213","MC","Maavah corner","GRO","ROG",3,"2019","channel","COM"
"214","MC","Maavah corner","GRO","SPIL",3,"2019","channel","COM"
"215","MC","Maavah corner","SNAP","BLACK",2,"2019","channel","COM"
"216","MC","Maavah corner","SNAP","FUR",2,"2019","channel","COM"
"217","MC","Maavah corner","SNAP","MID",4,"2019","channel","COM"
"218","MC","Maavah corner","SNAP","MONOS",4,"2019","channel","COM"
"219","MI","Maavah inside","EMP","LMIC",1,"2019","inside","COM"
"220","MI","Maavah inside","EMP","MONO",20,"2019","inside","COM"
"221","MI","Maavah inside","EMP","OLI",1,"2019","inside","COM"
"222","MI","Maavah inside","GRO","EPH",1,"2019","inside","COM"
"223","MI","Maavah inside","GRO","ARG",11,"2019","inside","COM"
"224","MI","Maavah inside","GRO","LEA",1,"2019","inside","COM"
"225","MI","Maavah inside","GRO","LEU",2,"2019","inside","COM"
"226","MI","Maavah inside","GRO","ROG",11,"2019","inside","COM"
"227","MI","Maavah inside","GRO","SPIL",2,"2019","inside","COM"
"228","MI","Maavah inside","SNAP","FUR",2,"2019","inside","COM"
"229","MI","Maavah inside","SNAP","GIB",10,"2019","inside","COM"
"230","MI","Maavah inside","SNAP","MONOS",35,"2019","inside","COM"
"231","MO","Maavah outside","EMP","MONO",8,"2019","outside","COM"
"232","MO","Maavah outside","GRO","ARE",5,"2019","outside","COM"
"233","MO","Maavah outside","GRO","ARG",19,"2019","outside","COM"
"234","MO","Maavah outside","GRO","LEA",3,"2019","outside","COM"
"235","MO","Maavah outside","GRO","LEO",3,"2019","outside","COM"
"236","MO","Maavah outside","GRO","MAC",2,"2019","outside","COM"
"237","MO","Maavah outside","GRO","MEL",2,"2019","outside","COM"
"238","MO","Maavah outside","GRO","MIN",2,"2019","outside","COM"
"239","MO","Maavah outside","GRO","ROG",7,"2019","outside","COM"
"240","MO","Maavah outside","GRO","SON",24,"2019","outside","COM"
"241","MO","Maavah outside","GRO","SPIL",13,"2019","outside","COM"
"242","MO","Maavah outside","SNAP","BLACK",63,"2019","outside","COM"
"243","MO","Maavah outside","SNAP","CHEK",3,"2019","outside","COM"
"244","MO","Maavah outside","SNAP","FUR",2,"2019","outside","COM"
"245","MO","Maavah outside","SNAP","GIB",1670,"2019","outside","COM"
"246","MO","Maavah outside","SNAP","MID",30,"2019","outside","COM"
"247","MO","Maavah outside","SNAP","MONOS",47,"2019","outside","COM"
"248","MO","Maavah outside","SNAP","RED",44,"2019","outside","COM"
"249","OC","Olhuveli corner","GRO","ARG",5,"2019","channel","COM"
"250","OC","Olhuveli corner","GRO","FAS",1,"2019","channel","COM"
"251","OC","Olhuveli corner","GRO","MIN",3,"2019","channel","COM"
"252","OC","Olhuveli corner","SNAP","VIR",1,"2019","channel","COM"
"253","OR","Olhuveli reef","EMP","GRA",22,"2019","inside","COM"
"254","OR","Olhuveli reef","EMP","OBS",3,"2019","inside","COM"
"255","OR","Olhuveli reef","GRO","EPH",5,"2019","inside","COM"
"256","OR","Olhuveli reef","GRO","COE",1,"2019","inside","COM"
"257","OR","Olhuveli reef","GRO","FUS",4,"2019","inside","COM"
"258","OR","Olhuveli reef","GRO","LEO",2,"2019","inside","COM"
"259","OR","Olhuveli reef","GRO","MIN",2,"2019","inside","COM"
"260","OR","Olhuveli reef","GRO","ROG",8,"2019","inside","COM"
"261","OR","Olhuveli reef","GRO","ARG",13,"2019","inside","COM"
"262","OR","Olhuveli reef","GRO","LEA",1,"2019","inside","COM"
"263","OR","Olhuveli reef","GRO","LEU",5,"2019","inside","COM"
"264","OR","Olhuveli reef","GRO","SON",3,"2019","inside","COM"
"265","OR","Olhuveli reef","SNAP","FUL",2,"2019","inside","COM"
"266","OR","Olhuveli reef","SNAP","FUR",4,"2019","inside","COM"
"267","OR","Olhuveli reef","SNAP","GIB",14,"2019","inside","COM"
"268","OR","Olhuveli reef","SNAP","KAS",13,"2019","inside","COM"
"269","OR","Olhuveli reef","SNAP","MONOS",10,"2019","inside","COM"
"270","PT","Pink thila","EMP","LMIC",1,"2019","thila","COM"
