"","Site.id","Site.name","Family","Species","count","year","reef.type","Status"
"271","PT","Pink thila","GRO","ARE",8,"2019","thila","COM"
"272","PT","Pink thila","GRO","ARG",3,"2019","thila","COM"
"273","PT","Pink thila","GRO","COE",2,"2019","thila","COM"
"274","PT","Pink thila","GRO","LOU",1,"2019","thila","COM"
"275","PT","Pink thila","SNAP","GIB",2,"2019","thila","COM"
"276","PT","Pink thila","SNAP","KAS",5,"2019","thila","COM"
"277","PT","Pink thila","SNAP","MONOS",40,"2019","thila","COM"
"278","RDH","Rahdhashuhaa","EMP","AUR",2,"2019","thila","COM"
"279","RDH","Rahdhashuhaa","EMP","ERY",3,"2019","thila","COM"
"280","RDH","Rahdhashuhaa","EMP","LMIC",1,"2019","thila","COM"
"281","RDH","Rahdhashuhaa","EMP","MONO",20,"2019","thila","COM"
"282","RDH","Rahdhashuhaa","GRO","ALBO",8,"2019","thila","COM"
"283","RDH","Rahdhashuhaa","GRO","ARG",10,"2019","thila","COM"
"284","RDH","Rahdhashuhaa","GRO","C.NIGRIPINNIS",2,"2019","thila","COM"
"285","RDH","Rahdhashuhaa","GRO","LEA",1,"2019","thila","COM"
"286","RDH","Rahdhashuhaa","GRO","LEO",3,"2019","thila","COM"
"287","RDH","Rahdhashuhaa","GRO","LEU",5,"2019","thila","COM"
"288","RDH","Rahdhashuhaa","GRO","LOU",1,"2019","thila","COM"
"289","RDH","Rahdhashuhaa","GRO","MIN",33,"2019","thila","COM"
"290","RDH","Rahdhashuhaa","GRO","ROG",21,"2019","thila","COM"
"291","RDH","Rahdhashuhaa","SNAP","IND",12,"2019","thila","COM"
"292","RDH","Rahdhashuhaa","SNAP","MID",1,"2019","thila","COM"
"293","RDH","Rahdhashuhaa","SNAP","MONOS",5,"2019","thila","COM"
"294","RDH","Rahdhashuhaa","SNAP","RED",4,"2019","thila","COM"
"295","FI","Fonadhoo inside","EMP","AUR",10,"2021/22","inside","COM"
"296","FI","Fonadhoo inside","EMP","G.MIC",3,"2021/22","inside","COM"
"297","FI","Fonadhoo inside","EMP","OLI",5,"2021/22","inside","COM"
"298","FI","Fonadhoo inside","GRO","ALBO",1,"2021/22","inside","COM"
"299","FI","Fonadhoo inside","GRO","ARG",16,"2021/22","inside","COM"
"300","FI","Fonadhoo inside","GRO","FAS",1,"2021/22","inside","COM"
"301","FI","Fonadhoo inside","GRO","LEO",1,"2021/22","inside","COM"
"302","FI","Fonadhoo inside","GRO","LEU",2,"2021/22","inside","COM"
"303","FI","Fonadhoo inside","GRO","LOU",1,"2021/22","inside","COM"
"304","FI","Fonadhoo inside","GRO","MEL",1,"2021/22","inside","COM"
"305","FI","Fonadhoo inside","GRO","MER",1,"2021/22","inside","COM"
"306","FI","Fonadhoo inside","GRO","MIN",2,"2021/22","inside","COM"
"307","FI","Fonadhoo inside","GRO","ROG",5,"2021/22","inside","COM"
"308","FI","Fonadhoo inside","SNAP","FUL",1,"2021/22","inside","COM"
"309","FI","Fonadhoo inside","SNAP","FUR",1,"2021/22","inside","COM"
"310","FI","Fonadhoo inside","SNAP","IND2",6,"2021/22","inside","COM"
"311","FI","Fonadhoo inside","SNAP","KAS",2,"2021/22","inside","COM"
"312","FI","Fonadhoo inside","SNAP","MONO",4,"2021/22","inside","COM"
"313","FI","Fonadhoo inside","SNAP","RED",2,"2021/22","inside","COM"
"314","FK","Fushi kandu","EMP","MONO",35,"2021/22","channel","COM"
"315","FK","Fushi kandu","GRO","ALBO",2,"2021/22","channel","COM"
"316","FK","Fushi kandu","GRO","ARG",19,"2021/22","channel","COM"
"317","FK","Fushi kandu","GRO","BOE",16,"2021/22","channel","COM"
"318","FK","Fushi kandu","GRO","FAS",4,"2021/22","channel","COM"
"319","FK","Fushi kandu","GRO","ROG",7,"2021/22","channel","COM"
"320","FK","Fushi kandu","GRO","SEX",2,"2021/22","channel","COM"
"321","FK","Fushi kandu","GRO","SPIL",3,"2021/22","channel","COM"
"322","FK","Fushi kandu","SNAP","FUR",3,"2021/22","channel","COM"
"323","FK","Fushi kandu","SNAP","GIB",301,"2021/22","channel","COM"
"324","FO","Fonadhoo outside","EMP","AUR",2,"2021/22","outside","COM"
"325","FO","Fonadhoo outside","EMP","MONO",16,"2021/22","outside","COM"
"326","FO","Fonadhoo outside","GRO","ARG",19,"2021/22","outside","COM"
"327","FO","Fonadhoo outside","GRO","LOU",1,"2021/22","outside","COM"
"328","FO","Fonadhoo outside","GRO","ROG",2,"2021/22","outside","COM"
"329","FO","Fonadhoo outside","SNAP","FUL",5,"2021/22","outside","COM"
"330","FO","Fonadhoo outside","SNAP","GIB",38,"2021/22","outside","COM"
"331","FO","Fonadhoo outside","SNAP","IND",2,"2021/22","outside","COM"
"332","FO","Fonadhoo outside","SNAP","IND2",8,"2021/22","outside","COM"
"333","FO","Fonadhoo outside","SNAP","KAS",226,"2021/22","outside","COM"
"334","FO","Fonadhoo outside","SNAP","MINO",1,"2021/22","outside","COM"
"335","FO","Fonadhoo outside","SNAP","MONO",25,"2021/22","outside","COM"
"336","FO","Fonadhoo outside","SNAP","RED",5,"2021/22","outside","COM"
"337","GI","Gaadhoo inside","EMP","AUR",24,"2021/22","inside","COM"
"338","GI","Gaadhoo inside","EMP","MONO",11,"2021/22","inside","COM"
"339","GI","Gaadhoo inside","GRO","ARG",7,"2021/22","inside","COM"
"340","GI","Gaadhoo inside","GRO","COE",2,"2021/22","inside","COM"
"341","GI","Gaadhoo inside","GRO","LEU",2,"2021/22","inside","COM"
"342","GI","Gaadhoo inside","GRO","MEL",1,"2021/22","inside","COM"
"343","GI","Gaadhoo inside","GRO","MER",1,"2021/22","inside","COM"
"344","GI","Gaadhoo inside","GRO","ROG",1,"2021/22","inside","COM"
"345","GI","Gaadhoo inside","GRO","SPIL",2,"2021/22","inside","COM"
"346","GI","Gaadhoo inside","SNAP","FUL",1,"2021/22","inside","COM"
"347","GI","Gaadhoo inside","SNAP","FUR",1,"2021/22","inside","COM"
"348","GI","Gaadhoo inside","SNAP","MID",3,"2021/22","inside","COM"
"349","GI","Gaadhoo inside","SNAP","MONOS",9,"2021/22","inside","COM"
"350","GO","Gaadhoo outside","EMP","ERY",1,"2021/22","outside","COM"
"351","GO","Gaadhoo outside","EMP","MONO",1,"2021/22","outside","COM"
"352","GO","Gaadhoo outside","GRO","ARG",4,"2021/22","outside","COM"
"353","GO","Gaadhoo outside","GRO","MIN",13,"2021/22","outside","COM"
"354","GO","Gaadhoo outside","GRO","SPIL",3,"2021/22","outside","COM"
"355","GO","Gaadhoo outside","SNAP","MID",1,"2021/22","outside","COM"
"356","HC","Hithadhoo corner","GRO","ARG",3,"2021/22","channel","COM"
"357","HC","Hithadhoo corner","GRO","MIN",2,"2021/22","channel","COM"
"358","HC","Hithadhoo corner","GRO","POL",1,"2021/22","channel","COM"
"359","HC","Hithadhoo corner","SNAP","GIB",6,"2021/22","channel","COM"
"360","HC","Hithadhoo corner","SNAP","KAS",97,"2021/22","channel","COM"
"361","HC","Hithadhoo corner","SNAP","MID",4,"2021/22","channel","COM"
"362","HC","Hithadhoo corner","SNAP","RED",1,"2021/22","channel","COM"
"363","HI","Hithadhoo inside","EMP","MONO",30,"2021/22","inside","COM"
"364","HI","Hithadhoo inside","GRO","ARG",3,"2021/22","inside","COM"
"365","HI","Hithadhoo inside","GRO","COE",1,"2021/22","inside","COM"
"366","HI","Hithadhoo inside","GRO","LEU",1,"2021/22","inside","COM"
"367","HI","Hithadhoo inside","GRO","MER",1,"2021/22","inside","COM"
"368","HI","Hithadhoo inside","GRO","MIN",7,"2021/22","inside","COM"
"369","HI","Hithadhoo inside","SNAP","CHEK",1,"2021/22","inside","COM"
"370","HI","Hithadhoo inside","SNAP","FUL",3,"2021/22","inside","COM"
"371","HI","Hithadhoo inside","SNAP","FUR",1,"2021/22","inside","COM"
"372","HI","Hithadhoo inside","SNAP","GIB",2,"2021/22","inside","COM"
"373","HI","Hithadhoo inside","SNAP","KAS",27,"2021/22","inside","COM"
"374","HI","Hithadhoo inside","SNAP","MID",1,"2021/22","inside","COM"
"375","HI","Hithadhoo inside","SNAP","MONOS",18,"2021/22","inside","COM"
"376","HW","Hithadhoo west","EMP","MONO",8,"2021/22","outside","COM"
"377","HW","Hithadhoo west","GRO","ARG",20,"2021/22","outside","COM"
"378","HW","Hithadhoo west","GRO","MIN",6,"2021/22","outside","COM"
"379","HW","Hithadhoo west","GRO","ROG",2,"2021/22","outside","COM"
"380","HW","Hithadhoo west","SNAP","FUR",1,"2021/22","outside","COM"
"381","HW","Hithadhoo west","SNAP","GIB",2,"2021/22","outside","COM"
"382","HW","Hithadhoo west","SNAP","MID",2,"2021/22","outside","COM"
"383","KO","Kurethi outside","EMP","MONO",5,"2021/22","outside","COM"
"384","KO","Kurethi outside","EMP","OLI",1,"2021/22","outside","COM"
"385","KO","Kurethi outside","GRO","ARE",5,"2021/22","outside","COM"
"386","KO","Kurethi outside","GRO","ARG",24,"2021/22","outside","COM"
"387","KO","Kurethi outside","GRO","LEO",1,"2021/22","outside","COM"
"388","KO","Kurethi outside","GRO","MEL",1,"2021/22","outside","COM"
"389","KO","Kurethi outside","GRO","ROG",1,"2021/22","outside","COM"
"390","KO","Kurethi outside","GRO","SEX",20,"2021/22","outside","COM"
"391","KO","Kurethi outside","GRO","SPIL",1,"2021/22","outside","COM"
"392","KO","Kurethi outside","SNAP","FUL",1,"2021/22","outside","COM"
"393","KO","Kurethi outside","SNAP","FUR",2,"2021/22","outside","COM"
"394","KO","Kurethi outside","SNAP","GIB",2,"2021/22","outside","COM"
"395","KO","Kurethi outside","SNAP","KAS",1,"2021/22","outside","COM"
"396","KO","Kurethi outside","SNAP","MID",2,"2021/22","outside","COM"
"397","KO","Kurethi outside","SNAP","RED",1,"2021/22","outside","COM"
"398","LF","Laamafaruhaa","EMP","ERY",1,"2021/22","thila","COM"
"399","LF","Laamafaruhaa","EMP","HAR",1,"2021/22","thila","COM"
"400","LF","Laamafaruhaa","EMP","MONO",19,"2021/22","thila","COM"
"401","LF","Laamafaruhaa","GRO","ALBO",1,"2021/22","thila","COM"
"402","LF","Laamafaruhaa","GRO","ARG",7,"2021/22","thila","COM"
"403","LF","Laamafaruhaa","GRO","COE",3,"2021/22","thila","COM"
"404","LF","Laamafaruhaa","GRO","LEU",4,"2021/22","thila","COM"
"405","LF","Laamafaruhaa","GRO","MIN",6,"2021/22","thila","COM"
"406","LF","Laamafaruhaa","GRO","ROG",5,"2021/22","thila","COM"
"407","LF","Laamafaruhaa","SNAP","FUR",4,"2021/22","thila","COM"
"408","LF","Laamafaruhaa","SNAP","IND",4,"2021/22","thila","COM"
"409","LF","Laamafaruhaa","SNAP","IND2",1,"2021/22","thila","COM"
"410","LF","Laamafaruhaa","SNAP","MONOS",3,"2021/22","thila","COM"
"411","LF","Laamafaruhaa","SNAP","RED",1,"2021/22","thila","COM"
"412","MBI","Maabaidhoo inside","EMP","MONO",22,"2021/22","inside","COM"
"413","MBI","Maabaidhoo inside","EMP","XAN",2,"2021/22","inside","COM"
"414","MBI","Maabaidhoo inside","GRO","ARG",15,"2021/22","inside","COM"
"415","MBI","Maabaidhoo inside","GRO","BOE",2,"2021/22","inside","COM"
"416","MBI","Maabaidhoo inside","GRO","LEO",9,"2021/22","inside","COM"
"417","MBI","Maabaidhoo inside","GRO","ROG",1,"2021/22","inside","COM"
"418","MBI","Maabaidhoo inside","SNAP","GIB",30,"2021/22","inside","COM"
"419","MBI","Maabaidhoo inside","SNAP","MONO",14,"2021/22","inside","COM"
"420","MBO","Maabaidhoo outside","EMP","ERY",1,"2021/22","outside","COM"
"421","MBO","Maabaidhoo outside","GRO","ALBO",5,"2021/22","outside","COM"
"422","MBO","Maabaidhoo outside","GRO","ARG",19,"2021/22","outside","COM"
"423","MBO","Maabaidhoo outside","GRO","LEA",1,"2021/22","outside","COM"
"424","MBO","Maabaidhoo outside","GRO","LEO",1,"2021/22","outside","COM"
"425","MBO","Maabaidhoo outside","GRO","MAC",1,"2021/22","outside","COM"
"426","MBO","Maabaidhoo outside","GRO","MER",1,"2021/22","outside","COM"
"427","MBO","Maabaidhoo outside","GRO","MIN",2,"2021/22","outside","COM"
"428","MBO","Maabaidhoo outside","GRO","MN",1,"2021/22","outside","COM"
"429","MBO","Maabaidhoo outside","GRO","ROG",9,"2021/22","outside","COM"
"430","MBO","Maabaidhoo outside","GRO","SEX",3,"2021/22","outside","COM"
"431","MBO","Maabaidhoo outside","GRO","SPIL",23,"2021/22","outside","COM"
"432","MBO","Maabaidhoo outside","SNAP","FUR",3,"2021/22","outside","COM"
"433","MBO","Maabaidhoo outside","SNAP","GIB",2,"2021/22","outside","COM"
"434","MBO","Maabaidhoo outside","SNAP","IND2",3,"2021/22","outside","COM"
"435","MBO","Maabaidhoo outside","SNAP","IND2 ",2,"2021/22","outside","COM"
"436","MBO","Maabaidhoo outside","SNAP","MAD",1,"2021/22","outside","COM"
"437","MBO","Maabaidhoo outside","SNAP","MONO",2,"2021/22","outside","COM"
"438","MBO","Maabaidhoo outside","SNAP","RED",1,"2021/22","outside","COM"
"439","MC","Maavah corner","EMP","G.MIC",12,"2021/22","channel","COM"
"440","MC","Maavah corner","EMP","MONO",78,"2021/22","channel","COM"
"441","MC","Maavah corner","GRO","ALBO",3,"2021/22","channel","COM"
"442","MC","Maavah corner","GRO","ARE",2,"2021/22","channel","COM"
"443","MC","Maavah corner","GRO","ARG",7,"2021/22","channel","COM"
"444","MC","Maavah corner","GRO","MIN",4,"2021/22","channel","COM"
"445","MC","Maavah corner","GRO","ROG",7,"2021/22","channel","COM"
"446","MC","Maavah corner","GRO","SEX",13,"2021/22","channel","COM"
"447","MC","Maavah corner","SNAP","BLACK",2,"2021/22","channel","COM"
"448","MC","Maavah corner","SNAP","FUL",13,"2021/22","channel","COM"
"449","MC","Maavah corner","SNAP","FUR",3,"2021/22","channel","COM"
"450","MC","Maavah corner","SNAP","GIB",163,"2021/22","channel","COM"
"451","MC","Maavah corner","SNAP","MID",8,"2021/22","channel","COM"
"452","MC","Maavah corner","SNAP","MONO",46,"2021/22","channel","COM"
"453","MC","Maavah corner","SNAP","RED",5,"2021/22","channel","COM"
"454","MC","Maavah corner","SNAP","VIR",1,"2021/22","channel","COM"
"455","MI","Maavah inside","EMP","G.MIC",1,"2021/22","inside","COM"
"456","MI","Maavah inside","EMP","HAR",1,"2021/22","inside","COM"
"457","MI","Maavah inside","EMP","MONO",7,"2021/22","inside","COM"
"458","MI","Maavah inside","GRO","ARE",25,"2021/22","inside","COM"
"459","MI","Maavah inside","GRO","ARG",14,"2021/22","inside","COM"
"460","MI","Maavah inside","GRO","LEA",1,"2021/22","inside","COM"
"461","MI","Maavah inside","GRO","LEU",6,"2021/22","inside","COM"
"462","MI","Maavah inside","GRO","LOU",1,"2021/22","inside","COM"
"463","MI","Maavah inside","GRO","ROG",13,"2021/22","inside","COM"
"464","MI","Maavah inside","GRO","SEX",1,"2021/22","inside","COM"
"465","MI","Maavah inside","GRO","SON",1,"2021/22","inside","COM"
"466","MI","Maavah inside","GRO","SPIL",1,"2021/22","inside","COM"
"467","MI","Maavah inside","SNAP","BLACK",11,"2021/22","inside","COM"
"468","MI","Maavah inside","SNAP","GIB",5,"2021/22","inside","COM"
"469","MI","Maavah inside","SNAP","IND2",1,"2021/22","inside","COM"
"470","MI","Maavah inside","SNAP","MID",1,"2021/22","inside","COM"
"471","MI","Maavah inside","SNAP","RED",6,"2021/22","inside","COM"
"472","MO","Maavah outside","EMP","MONO",6,"2021/22","outside","COM"
"473","MO","Maavah outside","GRO","ARG",15,"2021/22","outside","COM"
"474","MO","Maavah outside","GRO","FAS",2,"2021/22","outside","COM"
"475","MO","Maavah outside","GRO","MIN",1,"2021/22","outside","COM"
"476","MO","Maavah outside","GRO","ROG",3,"2021/22","outside","COM"
"477","MO","Maavah outside","GRO","SEX",8,"2021/22","outside","COM"
"478","MO","Maavah outside","SNAP","CHEK",2,"2021/22","outside","COM"
"479","MO","Maavah outside","SNAP","FUL",13,"2021/22","outside","COM"
"480","MO","Maavah outside","SNAP","GIB",400,"2021/22","outside","COM"
"481","MO","Maavah outside","SNAP","MID",50,"2021/22","outside","COM"
"482","MO","Maavah outside","SNAP","RED",7,"2021/22","outside","COM"
"483","OC","Olhuveli corner","EMP","MONO",1,"2021/22","channel","COM"
"484","OC","Olhuveli corner","GRO","ARG",6,"2021/22","channel","COM"
"485","OC","Olhuveli corner","GRO","LEA",1,"2021/22","channel","COM"
"486","OC","Olhuveli corner","GRO","MEL",1,"2021/22","channel","COM"
"487","OC","Olhuveli corner","GRO","ROG",2,"2021/22","channel","COM"
"488","OC","Olhuveli corner","GRO","SEX",23,"2021/22","channel","COM"
"489","OC","Olhuveli corner","SNAP","FUR",1,"2021/22","channel","COM"
"490","OC","Olhuveli corner","SNAP","MID",5,"2021/22","channel","COM"
"491","OI","Olhutholhu inside","GRO","ARE",2,"2021/22","inside","COM"
"492","OI","Olhutholhu inside","GRO","LEA",1,"2021/22","inside","COM"
"493","OI","Olhutholhu inside","GRO","ROG",1,"2021/22","inside","COM"
"494","OI","Olhutholhu inside","SNAP","GIB",1,"2021/22","inside","COM"
"495","OI","Olhutholhu inside","SNAP","MONO",4,"2021/22","inside","COM"
"496","OR","Olhuveli reef","EMP","AUR",3,"2021/22","inside","COM"
"497","OR","Olhuveli reef","EMP","ERY",1,"2021/22","inside","COM"
"498","OR","Olhuveli reef","EMP","MONO",14,"2021/22","inside","COM"
"499","OR","Olhuveli reef","EMP","OLI",1,"2021/22","inside","COM"
"500","OR","Olhuveli reef","GRO","ARE",2,"2021/22","inside","COM"
"501","OR","Olhuveli reef","GRO","ARG",2,"2021/22","inside","COM"
"502","OR","Olhuveli reef","GRO","COE",3,"2021/22","inside","COM"
"503","OR","Olhuveli reef","GRO","ROG",9,"2021/22","inside","COM"
"504","OR","Olhuveli reef","GRO","SPIL",2,"2021/22","inside","COM"
"505","OR","Olhuveli reef","SNAP","FUL",2,"2021/22","inside","COM"
"506","OR","Olhuveli reef","SNAP","IND",1,"2021/22","inside","COM"
"507","PT","Pink thila","EMP","MONO",4,"2021/22","thila","COM"
"508","PT","Pink thila","GRO","ARG",4,"2021/22","thila","COM"
"509","PT","Pink thila","GRO","BOE",1,"2021/22","thila","COM"
"510","PT","Pink thila","GRO","LEU",2,"2021/22","thila","COM"
"511","PT","Pink thila","SNAP","FUL",4,"2021/22","thila","COM"
"512","PT","Pink thila","SNAP","IND",2,"2021/22","thila","COM"
"513","PT","Pink thila","SNAP","MONOS",8,"2021/22","thila","COM"
"514","PT","Pink thila","SNAP","RED",1,"2021/22","thila","COM"
"515","RDH","Rahdhashuhaa","EMP","AUR",1,"2021/22","thila","COM"
"516","RDH","Rahdhashuhaa","EMP","GIB",2,"2021/22","thila","COM"
"517","RDH","Rahdhashuhaa","EMP","IND2",96,"2021/22","thila","COM"
"518","RDH","Rahdhashuhaa","EMP","KAS",3,"2021/22","thila","COM"
"519","RDH","Rahdhashuhaa","EMP","MONO",24,"2021/22","thila","COM"
"520","RDH","Rahdhashuhaa","GRO","ALBO",5,"2021/22","thila","COM"
"521","RDH","Rahdhashuhaa","GRO","ARE",13,"2021/22","thila","COM"
"522","RDH","Rahdhashuhaa","GRO","ARG",9,"2021/22","thila","COM"
"523","RDH","Rahdhashuhaa","GRO","BOE",1,"2021/22","thila","COM"
"524","RDH","Rahdhashuhaa","GRO","FAS",1,"2021/22","thila","COM"
"525","RDH","Rahdhashuhaa","GRO","LEO",3,"2021/22","thila","COM"
"526","RDH","Rahdhashuhaa","GRO","LEU",3,"2021/22","thila","COM"
"527","RDH","Rahdhashuhaa","GRO","LOU",11,"2021/22","thila","COM"
"528","RDH","Rahdhashuhaa","GRO","MIN",1,"2021/22","thila","COM"
"529","RDH","Rahdhashuhaa","GRO","POL",1,"2021/22","thila","COM"
"530","RDH","Rahdhashuhaa","GRO","ROG",24,"2021/22","thila","COM"
"531","RDH","Rahdhashuhaa","GRO","SEX",14,"2021/22","thila","COM"
"532","RDH","Rahdhashuhaa","SNAP","IND2",84,"2021/22","thila","COM"
