Surveyors Name,Site,Date,Start Time,End Time,Depth,Replicate No.,Family,Species,Size,Biomass,Reef impacts
AZ,GI,14/11/2021,08:24,08:41,10m,1,NA,NA,NA,NA,TRASH
AZ,GI,14/11/2021,08:24,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AZ,GI,14/11/2021,08:48,09:07,10m,2,NA,NA,NA,NA,TRASH
AZ,GI,14/11/2021,08:48,09:07,10m,2,NA,NA,NA,NA,FISHING LINES
AZ,GI,14/11/2021,09:57,10:17,5m,1,NA,NA,NA,NA,TRASH
AZ,GI,14/11/2021,09:57,10:17,5m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,FISHING LINES
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:25,08:41,10m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,FISHING LINES
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,FISHING LINES
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,PREDATION
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,PREDATION
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,PARTLY DEAD
AS,GI,14/11/2021,08:52,09:03,10m,2,NA,NA,NA,NA,PARTLY DEAD
AS,GI,14/11/2021,09:57,10:18,5m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,09:57,10:18,5m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,09:57,10:18,5m,1,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,09:57,10:18,5m,1,NA,NA,NA,NA,PARTLY DEAD
AS,GI,14/11/2021,09:57,10:18,5m,1,NA,NA,NA,NA,PARTLY DEAD
AS,GI,14/11/2021,09:57,10:18,5m,1,NA,NA,NA,NA,PARTLY DEAD
AS,GI,14/11/2021,09:57,10:18,5m,1,NA,NA,NA,NA,PREDATION
AS,GI,14/11/2021,10:20,10:36,5m,2,NA,NA,NA,NA,FISHING LINES
AS,GI,14/11/2021,10:20,10:36,5m,2,NA,NA,NA,NA,FISHING LINES
AS,GI,14/11/2021,10:20,10:36,5m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,10:20,10:36,5m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,10:20,10:36,5m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,10:20,10:36,5m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,10:20,10:36,5m,2,NA,NA,NA,NA,SPOTTED DISEASE
AS,GI,14/11/2021,10:20,10:36,5m,2,NA,NA,NA,NA,PREDATION
AZ,PT,13/11/2021,14:41,15:09,15m,1,NA,NA,NA,NA,TRIGGER FISH DAMAGE
AZ,PT,13/11/2021,15:09,15:30,15m,2,NA,NA,NA,NA,CORAL BLEACHING
AZ,PT,13/11/2021,15:09,15:30,15m,2,NA,NA,NA,NA,TRIGGER FISH DAMAGE
IY,PT,13/11/2021,14:41,15:10,15m,1,NA,NA,NA,NA,TRASH
IY,PT,13/11/2021,15:32,15:50,15m,2,NA,NA,NA,NA,PARROT FISH DAMAGE
AS,HC,15/11/2021,08:50,09:06,15m,1,NA,NA,NA,NA,TRASH
AS,HC,15/11/2021,08:50,09:06,15m,1,NA,NA,NA,NA,FISHING LINES
AS,HC,15/11/2021,08:50,09:06,15m,1,NA,NA,NA,NA,FISHING LINES
AS,HC,15/11/2021,08:50,09:06,15m,1,NA,NA,NA,NA,FISHING LINES
AS,HC,15/11/2021,08:50,09:06,15m,1,NA,NA,NA,NA,WHITE SPOT
AS,HC,15/11/2021,08:50,09:06,15m,1,NA,NA,NA,NA,WHITE SPOT
AS,HC,15/11/2021,08:50,09:06,15m,1,NA,NA,NA,NA,PARTLY DEAD
AS,HC,15/11/2021,09:06,09:22,15m,2,NA,NA,NA,NA,FISHING LINES
AS,HC,15/11/2021,09:06,09:22,15m,2,NA,NA,NA,NA,FISHING LINES
AS,HC,15/11/2021,09:06,09:22,15m,2,NA,NA,NA,NA,WHITE SPOT
AS,HC,15/11/2021,09:06,09:22,15m,2,NA,NA,NA,NA,PARTLY DEAD
AS,HC,15/11/2021,09:06,09:22,15m,2,NA,NA,NA,NA,PREDATION
AS,HC,15/11/2021,10:32,10:41,10m,1,NA,NA,NA,NA,FISHING LINES
AS,HC,15/11/2021,10:32,10:41,10m,1,NA,NA,NA,NA,FISHING LINES
AS,HC,15/11/2021,10:32,10:41,10m,1,NA,NA,NA,NA,WHITE SPOT
AS,HC,15/11/2021,10:32,10:41,10m,1,NA,NA,NA,NA,PARTLY DEAD
AS,HC,15/11/2021,10:41,10:51,10m,1,NA,NA,NA,NA,PREDATION
AS,HC,15/11/2021,10:41,10:51,10m,2,NA,NA,NA,NA,PREDATION
EC,HC,15/11/2021,08:52,09:10,15m,1,NA,NA,NA,NA,TRASH
EC,HC,15/11/2021,08:52,09:10,15m,1,NA,NA,NA,NA,TRASH
EC,HC,15/11/2021,08:52,09:10,15m,1,NA,NA,NA,NA,FISHING LINES
EC,HC,15/11/2021,08:52,09:10,15m,1,NA,NA,NA,NA,ANCHOR DAMAGE
EC,HC,15/11/2021,08:52,09:10,15m,1,NA,NA,NA,NA,WHITE SPOT
EC,HC,15/11/2021,08:52,09:10,15m,1,NA,NA,NA,NA,WHITE BAND DISEASE
EC,HC,15/11/2021,09:11,09:25,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
EC,HC,15/11/2021,09:11,09:25,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
EC,HC,15/11/2021,09:11,09:25,15m,2,NA,NA,NA,NA,FISHING LINES
EC,HC,15/11/2021,09:11,09:25,15m,2,NA,NA,NA,NA,WHITE SPOT
EC,HC,15/11/2021,09:11,09:25,15m,2,NA,NA,NA,NA,WHITE BAND DISEASE
EC,HC,15/11/2021,10:32,10:42,10m,1,NA,NA,NA,NA,TRASH
EC,HC,15/11/2021,10:32,10:42,10m,1,NA,NA,NA,NA,WHITE SPOT
EC,HC,15/11/2021,10:32,10:42,10m,1,NA,NA,NA,NA,PREDATION
EC,HC,15/11/2021,10:43,10:52,10m,2,NA,NA,NA,NA,PREDATION
AZ,OR,17/11/2021,09:13,09:23,10m,1,NA,NA,NA,NA,TRASH
AZ,OR,17/11/2021,09:13,09:23,10m,1,NA,NA,NA,NA,TRASH
AZ,OR,17/11/2021,09:13,09:23,10m,1,NA,NA,NA,NA,TRASH
AZ,OR,17/11/2021,09:23,09:39,10m,2,NA,NA,NA,NA,TRASH
AZ,OR,17/11/2021,09:23,09:39,10m,2,NA,NA,NA,NA,TRASH
AZ,OR,17/11/2021,09:23,09:39,10m,2,NA,NA,NA,NA,TRASH
AZ,OR,17/11/2021,09:23,09:39,10m,2,NA,NA,NA,NA,PINK DOTS
AZ,OR,17/11/2021,10:14,10:28,5m,2,NA,NA,NA,NA,TRASH
AZ,OR,17/11/2021,10:14,10:28,5m,2,NA,NA,NA,NA,FISHING LINES
AZ,OR,17/11/2021,10:14,10:28,5m,2,NA,NA,NA,NA,PREDATION
PR,OR,17/11/2021,09:13,09:23,10m,1,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,09:13,09:23,10m,1,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,09:13,09:23,10m,1,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,09:13,09:23,10m,1,NA,NA,NA,NA,FISHING LINES
PR,OR,17/11/2021,09:24,09:39,10m,2,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,09:24,09:39,10m,2,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,09:24,09:39,10m,2,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,09:24,09:39,10m,2,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,09:24,09:39,10m,2,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,09:24,09:39,10m,2,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,09:24,09:39,10m,2,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,09:24,09:39,10m,2,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,09:24,09:39,10m,2,NA,NA,NA,NA,BACTERIA DAMAGE
PR,OR,17/11/2021,10:00,10:13,5m,1,NA,NA,NA,NA,TRASH
PR,OR,17/11/2021,10:00,10:13,5m,1,NA,NA,NA,NA,FISHING LINES
PR,OR,17/11/2021,10:00,10:13,5m,1,NA,NA,NA,NA,COTS/CS DAMAGE
PR,OR,17/11/2021,10:14,10:25,5m,2,NA,NA,NA,NA,TRASH
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,FISHING LINES
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,FISHING LINES
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,FISHING LINES
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,WHITE SPOT
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,WHITE SPOT
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,PREDATION
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,PREDATION
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,PREDATION
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,PREDATION
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,PREDATION
AS,GC,19/11/2021,15:14,15:25,10m,1,NA,NA,NA,NA,PREDATION
AS,GC,19/11/2021,15:31,15:41,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
AS,GC,19/11/2021,15:31,15:41,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
AS,GC,19/11/2021,15:31,15:41,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
AS,GC,19/11/2021,15:31,15:41,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
AS,GC,19/11/2021,15:31,15:41,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
AS,GC,19/11/2021,15:31,15:41,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
AS,GC,19/11/2021,15:31,15:41,10m,2,NA,NA,NA,NA,WHITE SPOT
AS,GC,19/11/2021,15:31,15:41,10m,2,NA,NA,NA,NA,PREDATION
AS,GC,19/11/2021,15:31,15:41,10m,2,NA,NA,NA,NA,PREDATION
AS,GC,19/11/2021,15:31,15:41,10m,2,NA,NA,NA,NA,PREDATION
MS,GC,18/01/2022,08:50,09:00,15m,1,NA,NA,NA,NA,FISHING LINES
MS,GC,18/01/2022,08:50,09:00,15m,1,NA,NA,NA,NA,FISHING LINES
MS,GC,18/01/2022,09:01,09:18,15m,2,NA,NA,NA,NA,FISHING LINES
MS,GC,18/01/2022,09:01,09:18,15m,2,NA,NA,NA,NA,FISHING LINES
EC,GO,18/11/2021,09:40,09:50,10m,1,NA,NA,NA,NA,WHITE SPOT
EC,GO,18/11/2021,09:51,10:00,10m,2,NA,NA,NA,NA,WHITE SPOT
AS,GO,18/11/2021,09:41,09:50,10m,1,NA,NA,NA,NA,FISHING LINES
AS,GO,18/11/2021,09:41,09:50,10m,1,NA,NA,NA,NA,PREDATION
AS,GO,18/11/2021,09:50,10:00,10m,2,NA,NA,NA,NA,PREDATION
AS,GO,18/11/2021,09:50,10:00,10m,2,NA,NA,NA,NA,PREDATION
AS,GO,18/11/2021,09:50,10:00,10m,2,NA,NA,NA,NA,PREDATION
AS,GO,18/11/2021,11:13,11:14,15m,1,NA,NA,NA,NA,PREDATION
AS,GO,18/11/2021,11:13,11:14,15m,1,NA,NA,NA,NA,PREDATION
AS,GO,18/11/2021,11:15,11:26,15m,2,NA,NA,NA,NA,ANCHOR DAMAGE
AS,GO,18/11/2021,11:15,11:26,15m,2,NA,NA,NA,NA,PREDATION
AS,GO,18/11/2021,11:15,11:26,15m,2,NA,NA,NA,NA,PREDATION
AS,HW,22/11/2021,14:43,15:53,15m,1,NA,NA,NA,NA,FISHING LINES
AS,HW,22/11/2021,14:43,15:53,15m,1,NA,NA,NA,NA,FISHING LINES
AS,HW,22/11/2021,14:43,15:53,15m,1,NA,NA,NA,NA,PREDATION
AS,HW,22/11/2021,14:43,15:53,15m,1,NA,NA,NA,NA,PREDATION
AS,HW,22/11/2021,15:55,16:08,15m,2,NA,NA,NA,NA,PREDATION
AS,HW,22/11/2021,15:55,16:08,15m,2,NA,NA,NA,NA,PREDATION
AS,HW,22/11/2021,15:55,16:08,15m,2,NA,NA,NA,NA,PREDATION
AZ,HW,22/11/2021,14:43,14:54,15m,1,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:43,14:54,15m,1,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:43,14:54,15m,1,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:43,14:54,15m,1,NA,NA,NA,NA,CORAL BLEACHING
AZ,HW,22/11/2021,14:54,15:06,15m,2,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:54,15:06,15m,2,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:54,15:06,15m,2,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:54,15:06,15m,2,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:54,15:06,15m,2,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:54,15:06,15m,2,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:54,15:06,15m,2,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:54,15:06,15m,2,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:54,15:06,15m,2,NA,NA,NA,NA,PARROT FISH DAMAGE
AZ,HW,22/11/2021,14:54,15:06,15m,2,NA,NA,NA,NA,PARROT FISH DAMAGE
JC,HW,26/11/2021,14:50,15:03,10m,1,NA,NA,NA,NA,FISHING LINES
JC,HW,26/11/2021,14:50,15:03,10m,1,NA,NA,NA,NA,FISHING LINES
JC,HW,26/11/2021,15:04,15:17,10m,2,NA,NA,NA,NA,FISHING LINES
AS,HW,26/11/2021,14:50,15:03,10m,1,NA,NA,NA,NA,PREDATION
MS,RDH,06/03/2022,08:27,08:43,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,06/03/2022,08:27,08:43,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,06/03/2022,08:27,08:43,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,06/03/2022,08:27,08:43,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,06/03/2022,08:27,08:43,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,06/03/2022,08:27,08:43,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,06/03/2022,08:27,08:43,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,06/03/2022,08:27,08:43,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,06/03/2022,08:27,08:43,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,06/03/2022,08:27,08:43,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
EC,RDH,27/11/2021,15:56,16:21,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
EC,RDH,27/11/2021,15:56,16:21,10m,2,NA,NA,NA,NA,FISHING LINES
EC,RDH,27/11/2021,15:56,16:21,10m,2,NA,NA,NA,NA,FISHING LINES
EC,RDH,27/11/2021,15:56,16:21,10m,2,NA,NA,NA,NA,WHITE SPOT
EC,RDH,27/11/2021,15:38,15:55,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
EC,RDH,27/11/2021,15:38,15:55,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
EC,RDH,27/11/2021,15:38,15:55,10m,1,NA,NA,NA,NA,ANCHOR DAMAGE
MS,RDH,27/11/2021,15:35,15:52,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,27/11/2021,15:35,15:52,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,27/11/2021,15:35,15:52,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,27/11/2021,15:35,15:52,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,27/11/2021,15:35,15:52,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,27/11/2021,15:35,15:52,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,RDH,27/11/2021,15:35,15:52,10m,1,NA,NA,NA,NA,ANCHOR DAMAGE
AS,HH,02/12/2021,08:37,08:49,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
AS,HH,02/12/2021,08:37,08:49,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
AS,HH,02/12/2021,08:37,08:49,10m,1,NA,NA,NA,NA,FISHING LINES
AS,HH,02/12/2021,08:37,08:49,10m,1,NA,NA,NA,NA,FISHING LINES
AS,HH,02/12/2021,08:37,08:49,10m,1,NA,NA,NA,NA,ANCHOR DAMAGE
AS,HH,02/12/2021,08:37,08:49,10m,1,NA,NA,NA,NA,OTHER DAMAGES
AS,HH,02/12/2021,08:37,08:49,10m,1,NA,NA,NA,NA,OTHER DAMAGES
AS,HH,02/12/2021,08:51,09:09,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
AS,HH,02/12/2021,08:51,09:09,10m,2,NA,NA,NA,NA,FISHING LINES
AS,HH,02/12/2021,08:51,09:09,10m,2,NA,NA,NA,NA,FISHING LINES
AS,HH,02/12/2021,08:51,09:09,10m,2,NA,NA,NA,NA,OTHER DAMAGES
AS,HH,02/12/2021,08:51,09:09,10m,2,NA,NA,NA,NA,OTHER DAMAGES
AS,HH,02/12/2021,08:51,09:09,10m,2,NA,NA,NA,NA,OTHER DAMAGES
AS,HH,02/12/2021,10:04,10:24,5m,1,NA,NA,NA,NA,OTHER DAMAGES
AS,HH,02/12/2021,10:04,10:24,5m,1,NA,NA,NA,NA,OTHER DAMAGES
AS,HH,02/12/2021,10:04,10:24,5m,1,NA,NA,NA,NA,OTHER DAMAGES
AS,HH,02/12/2021,10:04,10:24,5m,1,NA,NA,NA,NA,OTHER DAMAGES
AS,HH,02/12/2021,10:25,10:43,5m,2,NA,NA,NA,NA,OTHER DAMAGES
AS,HH,02/12/2021,10:25,10:43,5m,2,NA,NA,NA,NA,OTHER DAMAGES
MS,OC,09/12/2021,08:24,08:33,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MS,OC,09/12/2021,09:58,10:12,10m,1,NA,NA,NA,NA,FISHING LINES
AS,OC,09/12/2021,08:23,08:33,15m,1,NA,NA,NA,NA,OTHER DAMAGES
AS,OC,09/12/2021,08:23,08:33,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
AS,OC,09/12/2021,08:23,08:33,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
AS,OC,09/12/2021,08:23,08:33,15m,1,NA,NA,NA,NA,FISHING LINES
AS,OC,09/12/2021,08:23,08:33,15m,1,NA,NA,NA,NA,FISHING LINES
AS,OC,09/12/2021,08:23,08:33,15m,1,NA,NA,NA,NA,ANCHOR DAMAGE
AS,OC,09/12/2021,08:33,08:46,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
AS,OC,09/12/2021,08:33,08:46,15m,2,NA,NA,NA,NA,FISHING LINES
AS,OC,09/12/2021,08:33,08:46,15m,2,NA,NA,NA,NA,FISHING LINES
AS,OC,09/12/2021,08:33,08:46,15m,2,NA,NA,NA,NA,ANCHOR DAMAGE
AS,OC,09/12/2021,08:33,08:46,15m,2,NA,NA,NA,NA,OTHER DAMAGES
AS,OC,09/12/2021,08:33,08:46,15m,2,NA,NA,NA,NA,OTHER DAMAGES
AS,OC,09/12/2021,09:58,10:12,10m,1,NA,NA,NA,NA,WHITE SPOT
AS,OC,09/12/2021,09:58,10:12,10m,1,NA,NA,NA,NA,WHITE SPOT
AS,OC,09/12/2021,09:58,10:12,10m,1,NA,NA,NA,NA,SPOT BLEACHING
AS,OC,09/12/2021,09:58,10:12,10m,1,NA,NA,NA,NA,SPOT BLEACHING
AS,OC,09/12/2021,09:58,10:12,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
AS,OC,09/12/2021,09:58,10:12,10m,1,NA,NA,NA,NA,OTHER DAMAGES
AS,OC,09/12/2021,09:58,10:12,10m,1,NA,NA,NA,NA,OTHER DAMAGES
MS,MI,08/03/2021,09:01,09:13,10m,1,NA,NA,NA,NA,TRASH
MS,MI,08/03/2021,09:01,09:13,10m,1,NA,NA,NA,NA,TRASH
MS,MI,08/03/2021,09:01,09:13,10m,1,NA,NA,NA,NA,TRASH
MS,MI,08/03/2021,09:01,09:13,10m,1,NA,NA,NA,NA,TRASH
MS,MI,08/03/2021,09:01,09:13,10m,1,NA,NA,NA,NA,TRASH
MS,MI,08/03/2021,09:01,09:13,10m,1,NA,NA,NA,NA,TRASH
MS,MI,08/03/2021,09:01,09:13,10m,1,NA,NA,NA,NA,TRASH
MS,MI,08/03/2021,09:01,09:13,10m,1,NA,NA,NA,NA,FISHING LINES
MS,MI,08/03/2021,09:14,09:26,10m,2,NA,NA,NA,NA,TRASH
MS,MI,08/03/2021,09:14,09:26,10m,2,NA,NA,NA,NA,TRASH
MS,MI,08/03/2021,09:14,09:26,10m,2,NA,NA,NA,NA,TRASH
MS,MI,08/03/2021,09:14,09:26,10m,2,NA,NA,NA,NA,TRASH
