Surveyors Name,Site,Date,Start Time,End Time,Depth,Replicate No.,Family,Species,Size,Biomass,Reef impacts
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,TRASH
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,CORAL BLEACHING
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,FISHING LINES
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,CORAL BLEACHING
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,TRASH
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,1,NA,NA,NA,NA,CORAL BLEACHING
MF,MBO,05/05/2022,10:02,10:56,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,2,NA,NA,NA,NA,TRASH
MF,MBO,05/05/2022,10:02,10:56,15m,2,NA,NA,NA,NA,TRASH
MF,MBO,05/05/2022,10:02,10:56,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,10:02,10:56,15m,2,NA,NA,NA,NA,CORAL BLEACHING
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,TRASH
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,1,NA,NA,NA,NA,CORAL BLEACHING
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBO,05/05/2022,11:44,12:39,10m,2,NA,NA,NA,NA,CORAL BLEACHING
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,FISHING LINES
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,FISHING LINES
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,FISHING LINES
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,FISHING LINES
MF,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,FISHING LINES
MF,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,09:59,10:53,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,FISHING LINES
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,FISHING LINES
MF,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MK,07/05/2022,11:50,12:38,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,FISHING LINES
MF,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,FISHING LINES
MF,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,FISHING LINES
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,FISHING LINES
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,FISHING LINES
KT,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,FISHING LINES
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,FISHING LINES
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,FISHING LINES
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,10:04,11:03,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
