Surveyors Name,Site,Date,Start Time,End Time,Depth,Replicate No.,Family,Species,Size,Biomass,Reef impacts
KT,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FK,15/05/2022,12:02,12:58,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,CORAL BLEACHING
MF,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,CORAL BLEACHING
MF,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,FISHING LINES
MF,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,CORAL BLEACHING
MF,MBI,21/05/2022,16:36,17:35,5m,2,NA,NA,NA,NA,COTS/CS DAMAGE
MF,MBI,21/05/2022,16:36,17:35,5m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,16:36,17:35,5m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,MBI,21/05/2022,16:36,17:35,5m,2,NA,NA,NA,NA,CORAL BLEACHING
KT,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,FISHING LINES
KT,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,1,NA,NA,NA,NA,CORAL BLEACHING
KT,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,14:53,15:43,10m,3,NA,NA,NA,NA,CORAL BLEACHING
KT,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,16:36,17:35,5m,1,NA,NA,NA,NA,CORAL BLEACHING
KT,MBI,21/05/2022,16:36,17:35,5m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,MBI,21/05/2022,16:36,17:35,5m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,MBI,21/05/2022,16:36,17:35,5m,2,NA,NA,NA,NA,CORAL BLEACHING
KT,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,FISHING LINES
KT,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,FISHING LINES
KT,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,FISHING LINES
KT,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,FISHING LINES
KT,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,FISHING LINES
KT,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,FISHING LINES
KT,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,FISHING LINES
KT,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,FGO,26/05/2022,12:46,13:37,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,FGO,26/05/2022,12:46,13:37,10m,2,NA,NA,NA,NA,FISHING LINES
KT,FGO,26/05/2022,12:46,13:37,10m,2,NA,NA,NA,NA,FISHING LINES
KT,FGO,26/05/2022,12:46,13:37,10m,2,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,09:57,10:49,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,09:57,10:49,15m,2,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,COTS/CS DAMAGE
MF,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,TRASH
MF,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,12:46,13:37,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,FGO,26/05/2022,12:46,13:37,10m,2,NA,NA,NA,NA,FISHING LINES
MF,FGO,26/05/2022,12:46,13:37,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
MF,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,COTS/CS DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,IM,29/05/2022,09:47,10:39,15m,2,NA,NA,NA,NA,COTS/CS DAMAGE
KT,IM,29/05/2022,11:59,12:47,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,11:59,12:47,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,IM,29/05/2022,11:59,12:47,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,VK,02/06/2022,10:00,11:00,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,VK,02/06/2022,10:00,11:00,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,VK,02/06/2022,10:00,11:00,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,VK,02/06/2022,10:00,11:00,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,VK,02/06/2022,10:00,11:00,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,VK,02/06/2022,10:00,11:00,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,VK,02/06/2022,12:30,13:30,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,VK,02/06/2022,12:30,13:30,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
KT,VK,02/06/2022,12:30,13:30,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,10:00,11:00,15m,1,NA,NA,NA,NA,FISHING LINES
MF,VK,02/06/2022,10:00,11:00,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,10:00,11:00,15m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,10:00,11:00,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,10:00,11:00,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,10:00,11:00,15m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,12:30,13:30,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,12:30,13:30,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,12:30,13:30,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,12:30,13:30,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,12:30,13:30,10m,1,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,12:30,13:30,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
MF,VK,02/06/2022,12:30,13:30,10m,2,NA,NA,NA,NA,DRUPELLA DAMAGE
IY,MC,06/06/2022,08:30,08:47,15m,1,NA,NA,NA,NA,FISHING LINES
IY,MC,06/06/2022,08:30,08:47,15m,1,NA,NA,NA,NA,FISHING LINES
IY,MC,06/06/2022,08:30,08:47,15m,1,NA,NA,NA,NA,FISHING LINES
IY,MC,06/06/2022,08:30,08:47,15m,1,NA,NA,NA,NA,TRASH
IY,MC,06/06/2022,08:47,08:57,15m,2,NA,NA,NA,NA,FISHING LINES
IY,MC,06/06/2022,08:47,08:57,15m,2,NA,NA,NA,NA,FISHING LINES
IY,MC,06/06/2022,10:08,10:20,10m,1,NA,NA,NA,NA,FISHING LINES
IY,MC,06/06/2022,10:08,10:20,10m,1,NA,NA,NA,NA,FISHING LINES
IY,MC,06/06/2022,10:20,10:30,10m,2,NA,NA,NA,NA,FISHING LINES
AA,MC,06/06/2022,08:30,08:45,15m,1,NA,NA,NA,NA,FISHING LINES
AA,MC,06/06/2022,08:30,08:45,15m,1,NA,NA,NA,NA,FISHING LINES
AA,MC,06/06/2022,08:30,08:45,15m,1,NA,NA,NA,NA,FISHING LINES
AA,MC,06/06/2022,08:30,08:45,15m,1,NA,NA,NA,NA,FISHING LINES
AA,MC,06/06/2022,08:30,08:45,15m,1,NA,NA,NA,NA,FISHING LINES
AA,MC,06/06/2022,08:30,08:45,15m,1,NA,NA,NA,NA,TRASH
AA,MC,06/06/2022,08:45,08:59,15m,2,NA,NA,NA,NA,FISHING LINES
AA,MC,06/06/2022,08:45,08:59,15m,2,NA,NA,NA,NA,FISHING LINES
AA,MC,06/06/2022,08:45,08:59,15m,2,NA,NA,NA,NA,FISHING LINES
AA,MC,06/06/2022,08:45,08:59,15m,2,NA,NA,NA,NA,FISHING LINES
AA,MC,06/06/2022,08:45,08:59,15m,2,NA,NA,NA,NA,FISHING LINES
AA,MC,06/06/2022,10:12,10:25,10m,1,NA,NA,NA,NA,FISHING LINES
AA,MO,09/06/2022,10:38,10:44,10m,1,NA,NA,NA,NA,NO IMPACTS
AA,KO,05/06/2022,08:45,08:58,15m,2,NA,NA,NA,NA,FISHING LINES
AA,KO,05/06/2022,08:45,08:58,15m,2,NA,NA,NA,NA,CORAL BLEACHING
EC,KO,05/06/2022,10:18,10:33,10m,2,NA,NA,NA,NA,FISHING LINES
AA,FO,11/06/2022,10:16,10:29,10m,1,NA,NA,NA,NA,BLUE RINGS ON CORALS
AA,FO,11/06/2022,10:32,10:40,10m,2,NA,NA,NA,NA,WHITE BAND DISEASE
AA,FO,11/06/2022,10:32,10:40,10m,2,NA,NA,NA,NA,WHITE BAND DISEASE
AA,FO,11/06/2022,10:32,10:40,10m,2,NA,NA,NA,NA,WHITE BAND DISEASE
AA,FO,11/06/2022,10:32,10:40,10m,2,NA,NA,NA,NA,CORAL BLEACHING
AA,FO,11/06/2022,10:32,10:40,10m,2,NA,NA,NA,NA,CORAL BLEACHING
AA,FO,11/06/2022,10:32,10:40,10m,2,NA,NA,NA,NA,CORAL BLEACHING
AA,FO,11/06/2022,10:32,10:40,10m,2,NA,NA,NA,NA,CORAL BLEACHING
